time,SplyExpFut10yr
2026-04-19,20836505.859375
2026-04-20,20836556.640625
2026-04-21,20836609.375
2026-04-22,20836660.546875
2026-04-23,20836707.8125
2026-04-24,20836766.015625
2026-04-25,20836820.703125
2026-04-26,20836878.90625
2026-04-27,20836932.8125
2026-04-28,20836987.109375
2026-04-29,20837036.71875
2026-04-30,20837091.40625
2026-05-01,20837153.125
2026-05-02,20837206.25
2026-05-03,20837265.625
2026-05-04,20837323.828125
2026-05-05,20837382.421875
2026-05-06,20837437.5
2026-05-07,20837492.96875
2026-05-08,20837550.390625
2026-05-09,20837617.1875
2026-05-10,20837675.78125
2026-05-11,20837740.234375
2026-05-12,20837792.578125
2026-05-13,20837846.875
2026-05-14,20837905.859375
2026-05-15,20837962.5
2026-05-16,20838021.484375
2026-05-17,20838076.171875
2026-05-18,20838130.859375
2026-05-19,20838186.328125
2026-05-20,20838245.703125
2026-05-21,20838295.3125
2026-05-22,20838356.25
2026-05-23,20838420.3125
