time,HashRate
2020-06-06,133797229.46448
2020-06-07,108539589.20842996
2020-06-08,110587505.98594747
2020-06-09,109222228.13426912
2020-06-10,111952783.83762586
2020-06-11,126288201.28024888
2020-06-12,111270144.91178666
2020-06-13,107856950.28259078
2020-06-14,116048617.392661
2020-06-15,94204171.7658072
2020-06-16,106884937.53919552
2020-06-17,108283617.57348618
2020-06-18,96513659.14158548
2020-06-19,112206937.0507864
2020-06-20,107498953.67802612
2020-06-21,114560928.73716654
2020-06-22,112206937.0507864
2020-06-23,123976895.48268712
2020-06-24,109068281.46894622
2020-06-25,110637609.25986633
2020-06-26,128684878.8554474
2020-06-27,108283617.57348618
2020-06-28,117699584.31900674
2020-06-29,113776264.8417065
2020-06-30,115344545.21897344
2020-07-01,127111309.03923196
2020-07-02,128680584.45946936
2020-07-03,127895946.74935064
2020-07-04,123188120.4886384
2020-07-05,127895946.74935064
2020-07-06,120834207.3582823
2020-07-07,126326671.32911325
2020-07-08,118480294.22792618
2020-07-09,128680584.45946936
2020-07-10,126326671.32911325
2020-07-11,122403482.7785197
2020-07-12,119264931.93804488
2020-07-13,121474836.12740123
2020-07-14,124167138.54257391
2020-07-15,118993507.76996668
2020-07-16,117268964.1790976
2020-07-17,101748071.86127588
2020-07-18,112095333.40649036
2020-07-19,112957605.20192488
2020-07-20,121580323.1562703
2020-07-21,107783974.42931764
2020-07-22,124167138.54257391
2020-07-23,117268964.1790976
2020-07-24,138825759.0649611
2020-07-25,122442594.95170484
2020-07-26,136238943.6786575
2020-07-27,128082098.07778554
2020-07-28,121437040.3952344
2020-07-29,123949530.88617031
2020-07-30,113062072.09211469
2020-07-31,128137015.03773022
2020-08-01,114737065.75273862
2020-08-02,118087053.07398652
2020-08-03,135674486.51053798
2020-08-04,121437040.3952344
2020-08-05,108037091.11024292
2020-08-06,130649505.52866612
2020-08-07,127299518.20741823
2020-08-08,118924549.9042985
2020-08-09,130649505.52866612
2020-08-10,114926419.49958968
2020-08-11,129741892.84212302
2020-08-12,132269332.31307349
2020-08-13,123844534.076572
2020-08-14,140694130.54957497
2020-08-15,131426852.48942332
2020-08-16,128056933.19482274
2020-08-17,105309977.95626876
2020-08-18,117947175.31102096
2020-08-19,116262215.6637207
2020-08-20,123002054.25292186
2020-08-21,130584372.66577318
2020-08-22,114577256.0164204
2020-08-23,132269332.31307349
2020-08-24,128593100.89647324
2020-08-25,111720008.69546545
2020-08-26,123939384.64653216
2020-08-27,112592821.26339878
2020-08-28,142268448.5731322
2020-08-29,127430634.91826548
2020-08-30,110847196.12753214
2020-08-31,130921885.18999884
2020-09-01,134413135.46173215
2020-09-02,125685009.78239882
2020-09-03,112592821.26339878
2020-09-04,117829696.6709988
2020-09-05,123066572.0785988
2020-09-06,130921885.18999884
2020-09-07,151709442.06778005
2020-09-08,133652505.32879294
2020-09-09,128478859.9612268
2020-09-10,136239328.01257607
2020-09-11,118993843.45402215
2020-09-12,146586618.7477084
2020-09-13,139688424.92428684
2020-09-14,151760264.11527455
2020-09-15,134514779.55672064
2020-09-16,133652505.32879294
2020-09-17,153484812.57112998
2020-09-18,142275247.6080699
2020-09-19,128478859.9612268
2020-09-20,135654384.57842135
2020-09-21,139219832.7594406
2020-09-22,123857644.31701958
2020-09-23,136339422.42648664
2020-09-24,131538738.53823008
2020-09-25,162263115.42307213
2020-09-26,144020516.64769718
2020-09-27,145940790.2029998
2020-09-28,123857644.31701958
2020-09-29,135379285.64883533
2020-09-30,149781337.31360504
2020-10-01,119056960.428763
2020-10-02,130578601.76057877
2020-10-03,144980653.4253485
2020-10-04,151587945.74942547
2020-10-05,134303836.4311297
2020-10-06,124710705.2574776
2020-10-07,144856280.72214702
2020-10-08,155408725.0131643
2020-10-09,136222462.66586015
2020-10-10,137181775.7832253
2020-10-11,134303836.4311297
2020-10-12,142937654.4874166
2020-10-13,159245977.48262516
2020-10-14,142937654.4874166
2020-10-15,144856280.72214702
2020-10-16,148693533.19160783
2020-10-17,152593470.69353917
2020-10-18,119288755.69898535
2020-10-19,124259120.5197764
2020-10-20,143146506.83878234
2020-10-21,129229485.34056744
2020-10-22,136187996.0896749
2020-10-23,130223558.30472566
2020-10-24,151099090.55204803
2020-10-25,116306536.80651072
2020-10-26,109348026.05740324
2020-10-27,98413223.45166296
2020-10-28,99407296.41582118
2020-10-29,107359880.12908688
2020-10-30,110342099.02156147
2020-10-31,112330244.9498779
2020-11-01,124259120.5197764
2020-11-02,94436931.59503014
2020-11-03,123534519.48211516
2020-11-04,132689483.09191573
2020-11-05,122675182.48120517
2020-11-06,127682332.7865603
2020-11-07,121840657.43031262
2020-11-08,115164457.02317227
2020-11-09,154387134.41512182
2020-11-10,122675182.48120517
2020-11-11,122675182.48120517
2020-11-12,133524008.14280824
2020-11-13,115998982.3411126
2020-11-14,118502557.09321824
2020-11-15,125178757.6338828
2020-11-16,135735925.23468184
2020-11-17,137334451.1504863
2020-11-18,147831351.5740522
2020-11-19,119839616.50472264
2020-11-20,146956610.2686377
2020-11-21,147831351.5740522
2020-11-22,152205060.20050347
2020-11-23,128587033.61766668
2020-11-24,118964874.63947392
2020-11-25,135584967.55994713
2020-11-26,131211259.21341324
2020-11-27,134710225.69469845
2020-11-28,134710225.69469845
2020-11-29,135787629.27682322
2020-11-30,107610727.91731204
2020-12-01,144750713.6586849
2020-12-02,124752259.7979457
2020-12-03,149512250.29219425
2020-12-04,137132255.04506996
2020-12-05,137132255.04506996
2020-12-06,129513796.43145505
2020-12-07,142846099.0052812
2020-12-08,137132255.04506996
2020-12-09,132370718.71629883
2020-12-10,123799952.47124384
2020-12-11,131418411.08485878
2020-12-12,125704567.12464756
2020-12-13,148342069.0427936
2020-12-14,134574370.80097473
2020-12-15,129933875.82961448
2020-12-16,132718173.76280424
2020-12-17,119724785.58585908
2020-12-18,145711560.75178188
2020-12-19,146639659.56785923
2020-12-20,140142965.92487437
2020-12-21,126221478.78335664
2020-12-22,132718173.76280424
2020-12-23,142927263.4125759
2020-12-24,116940488.24665304
2020-12-25,133646272.28188916
2020-12-26,127149578.49040844
2020-12-27,137344635.42361856
2020-12-28,147934525.66917643
2020-12-29,140537799.38571763
2020-12-30,159029615.0943647
2020-12-31,153482070.67763954
2021-01-01,137764026.73355144
2021-01-02,139613208.60028526
2021-01-03,146085344.09831175
2021-01-04,159954206.02773148
2021-01-05,145160753.60874835
2021-01-06,163652569.02152643
2021-01-07,155331252.39643875
2021-01-08,136839436.2439882
2021-01-09,134307072.19635198
2021-01-10,162879650.92477036
2021-01-11,157757649.32336253
2021-01-12,151611247.72948113
2021-01-13,155708849.33841553
2021-01-14,150586847.08139154
2021-01-15,158782049.8075481
2021-01-16,150586846.5896793
2021-01-17,136245242.43354535
2021-01-18,148538046.4408284
2021-01-19,152635647.7219547
2021-01-20,144440445.15970212
2021-01-21,132147640.82461096
2021-01-22,144440445.15970212
2021-01-23,160859266.69140872
2021-01-24,143884925.71895775
2021-01-25,144920068.40457904
2021-01-26,166658079.04619855
2021-01-27,146990355.43205088
2021-01-28,150095785.47638997
2021-01-29,157341788.91318125
2021-01-30,140779494.68088105
2021-01-31,149060642.12827694
2021-02-01,123182058.42545108
2021-02-02,158376932.26129428
2021-02-03,155271502.21695518
2021-02-04,165622935.5324627
2021-02-05,174939225.66548
2021-02-06,169173097.28623727
2021-02-07,166219497.49211165
2021-02-08,172612555.61907768
2021-02-09,152367873.85185272
2021-02-10,152367873.85185272
2021-02-11,137450738.2222654
2021-02-12,151302363.39685816
2021-02-13,167285007.94710624
2021-02-14,157695421.52382416
2021-02-15,161957460.27513483
2021-02-16,128926662.25397788
2021-02-17,147040324.64554748
2021-02-18,145974815.72488672
2021-02-19,163253417.20803392
2021-02-20,157667240.26214835
2021-02-21,152267677.5909614
2021-02-22,143628376.07300296
2021-02-23,137148899.93453413
2021-02-24,171706104.4512937
2021-02-25,168466365.60452223
2021-02-26,150107852.21147177
2021-02-27,169546279.0718041
2021-02-28,141468550.69351333
2021-03-01,140388638.7813056
2021-03-02,154427502.970451
2021-03-03,164146716.40061715
2021-03-04,138228813.401816
2021-03-05,160906977.55384567
2021-03-06,162185767.0079194
2021-03-07,155665152.0772381
2021-03-08,165260949.11257932
2021-03-09,149267953.54190147
2021-03-10,158863750.57724267
2021-03-11,140738357.0301135
2021-03-12,159929951.1007959
2021-03-13,152466553.57723355
2021-03-14,167393348.6243582
2021-03-15,157797551.589017
2021-03-16,158863750.57724267
2021-03-17,145003154.51834372
2021-03-18,162062350.61257476
2021-03-19,158461331.28345832
2021-03-20,167389188.3483424
2021-03-21,169563074.09425303
2021-03-22,164128360.5120752
2021-03-23,174997789.2416285
2021-03-24,165215304.16762933
2021-03-25,167389188.3483424
2021-03-26,147824218.20034403
2021-03-27,172823903.49571785
2021-03-28,172823903.49571785
2021-03-29,164128360.5120752
2021-03-30,158693646.92989737
2021-03-31,170650017.74980718
2021-04-01,157606703.2743432
2021-04-02,160833893.90764642
2021-04-03,150672055.36305547
2021-04-04,167924581.38053048
2021-04-05,179426264.28801888
2021-04-06,165624244.46778432
2021-04-07,180576433.57251316
2021-04-08,154122561.56029594
2021-04-09,174825592.118769
2021-04-10,180576433.57251316
2021-04-11,166774412.09603617
2021-04-12,165624244.46778432
2021-04-13,163323907.55503815
2021-04-14,155272729.1885478
2021-04-15,198624496.4285958
2021-04-16,120743465.93956694
2021-04-17,106676264.94260553
2021-04-18,145361065.15215343
2021-04-19,113709865.44108623
2021-04-20,150050132.1511406
2021-04-21,118398932.44007336
2021-04-22,167634132.55331036
2021-04-23,158255998.5553361
2021-04-24,169978664.36473995
2021-04-25,165289599.0538168
2021-04-26,133638399.34274958
2021-04-27,166461864.9595316
2021-04-28,166461864.9595316
2021-04-29,143016531.6526599
2021-04-30,169978664.36473995
2021-05-01,158215613.46069756
2021-05-02,189527186.1724504
2021-05-03,181331416.76498824
2021-05-04,185429300.7311
2021-05-05,160841991.0334749
2021-05-06,174160117.98024437
2021-05-07,176209059.22568092
2021-05-08,175184588.60296264
2021-05-09,190551658.27040732
2021-05-10,184404830.10838172
2021-05-11,176209059.22568092
2021-05-12,176209059.22568092
2021-05-13,186999513.86234707
2021-05-14,166839066.08152363
2021-05-15,153143321.7171525
2021-05-16,164348930.5795564
2021-05-17,150653186.21518525
2021-05-18,124506764.34097786
2021-05-19,155633457.21911976
2021-05-20,139447577.35278136
2021-05-21,136957441.8508141
2021-05-22,144427848.35671583
2021-05-23,148163050.713218
2021-05-24,156878524.07365465
2021-05-25,153143321.7171525
2021-05-26,151898253.06972015
2021-05-27,145672915.21125075
2021-05-28,148163050.713218
2021-05-29,144427848.35671583
2021-05-30,150864303.39569443
2021-05-31,147526659.5228379
2021-06-01,148572947.21506172
2021-06-02,173683868.40164092
2021-06-03,153804388.68949127
2021-06-04,137063775.06732357
2021-06-05,137063775.06732357
2021-06-06,156943254.7794732
2021-06-07,139156351.95842645
2021-06-08,155896965.58059415
2021-06-09,131832333.59289402
2021-06-10,123462026.02848256
2021-06-11,109860278.49629676
2021-06-12,138110064.26620263
2021-06-13,136447345.8977942
2021-06-14,133766696.21889952
2021-06-15,129803238.23607774
2021-06-16,121876323.69727892
2021-06-17,128812374.45379467
2021-06-18,122867187.479562
2021-06-19,102059035.21001476
2021-06-20,104040764.20142566
2021-06-21,104040764.20142566
2021-06-22,90168661.26154941
2021-06-23,100077306.21860388
2021-06-24,104040764.20142566
2021-06-25,108995085.96653052
2021-06-26,88186933.69698328
2021-06-27,57470136.470381595
2021-06-28,87196068.48785545
2021-06-29,89177797.47926635
2021-06-30,87196068.48785545
2021-07-01,95122984.45349902
2021-07-02,89177797.47926635
2021-07-03,97321703.03432867
2021-07-04,82108835.9632785
2021-07-05,94246664.36212581
2021-07-06,101386562.69452158
2021-07-07,87820755.45171146
2021-07-08,99244593.40043193
2021-07-09,93532673.91199897
2021-07-10,114952370.96547714
2021-07-11,89248735.3238197
2021-07-12,89962724.74580109
2021-07-13,97102623.07819687
2021-07-14,121378279.87589152
2021-07-15,91390704.61790933
2021-07-16,107098482.18295453
2021-07-17,101825980.89464508
2021-07-18,97872242.08868937
2021-07-19,115543619.56746826
2021-07-20,82919538.21875687
2021-07-21,98551910.00153977
2021-07-22,103989257.21923248
2021-07-23,91755226.95814629
2021-07-24,104668925.13208283
2021-07-25,103989257.21923248
2021-07-26,101950252.50195892
2021-07-27,115543619.56746826
2021-07-28,106707930.82807882
2021-07-29,108746935.54535235
2021-07-30,112824945.95862192
2021-07-31,112670630.57380445
2021-08-01,110975800.32998534
2021-08-02,103048958.33872564
2021-08-03,121785131.92177844
2021-08-04,98004602.83491196
2021-08-05,115299533.17424172
2021-08-06,114578911.55238023
2021-08-07,120343887.64035964
2021-08-08,113858288.89282292
2021-08-09,109534557.08626235
2021-08-10,118902643.35894084
2021-08-11,105931445.86386745
2021-08-12,108813934.42670503
2021-08-13,108438697.15589663
2021-08-14,126820808.67061576
2021-08-15,140740165.7062498
2021-08-16,124500916.20252626
2021-08-17,133007188.95670392
2021-08-18,104395177.76725549
2021-08-19,119087831.92106985
2021-08-20,123727617.9707974
2021-08-21,131460594.72034328
2021-08-22,126820808.67061576
2021-08-23,152339630.2737944
2021-08-24,119087831.92106985
2021-08-25,131199199.26766804
2021-08-26,127844614.26004224
2021-08-27,127844614.26004224
2021-08-28,123466374.33066265
2021-08-29,136601094.11880136
2021-08-30,118212485.65884729
2021-08-31,126093318.03610376
2021-09-01,119963781.88278574
2021-09-02,130471557.96548332
2021-09-03,129595910.48398069
2021-09-04,135725446.63729873
2021-09-05,143606279.0145552
2021-09-06,150611462.64937586
2021-09-07,134093473.52179764
2021-09-08,129989982.27183735
2021-09-09,125412870.50778995
2021-09-10,124497447.36405551
2021-09-11,135482517.1796192
2021-09-12,134567094.03588477
2021-09-13,145552163.85144845
2021-09-14,153790965.55401707
2021-09-15,129989982.27183735
2021-09-16,124497447.36405551
2021-09-17,134567094.03588477
2021-09-18,141890473.9129272
2021-09-19,146467585.6769746
2021-09-20,150129275.61549583
2021-09-21,114073685.15409195
2021-09-22,126546634.44445217
2021-09-23,155822347.18556657
2021-09-24,139767924.24494308
2021-09-25,135990412.4848302
2021-09-26,131268523.46464118
2021-09-27,146378569.1451885
2021-09-28,143545436.00505593
2021-09-29,122769122.68433928
2021-09-30,161488614.82573587
2021-10-01,132212900.72471733
2021-10-02,177543039.12626347
2021-10-03,141656680.1249995
2021-10-04,147634521.78479335
2021-10-05,162177735.98974445
2021-10-06,129544410.62214965
2021-10-07,139433297.74445093
2021-10-08,118666635.49961804
2021-10-09,148333295.4425223
2021-10-10,157233293.14059362
2021-10-11,144377740.59360176
2021-10-12,132511077.47083984
2021-10-13,167122178.8388953
2021-10-14,135477742.8955304
2021-10-15,139433297.74445093
2021-10-16,131522188.0466099
2021-10-17,158222181.14082393
2021-10-18,146581499.01401103
2021-10-19,154737198.88886136
2021-10-20,148747371.3620959
2021-10-21,147749067.49308088
2021-10-22,157732111.93346488
2021-10-23,144754153.0109189
2021-10-24,152740589.71327287
2021-10-25,181691420.60296836
2021-10-26,149745676.66866937
2021-10-27,156733808.06444988
2021-10-28,152740589.71327287
2021-10-29,170710070.85601085
2021-10-30,154737198.88886136
2021-10-31,140567236.29171762
2021-11-01,159350397.3506241
2021-11-02,170117315.37816852
2021-11-03,173347392.02678087
2021-11-04,153966938.33685192
2021-11-05,166887240.27999246
2021-11-06,165810547.54697624
2021-11-07,164733856.36439633
2021-11-08,145353402.67446733
2021-11-09,163657165.1818164
2021-11-10,160427088.53320405
2021-11-11,170117315.37816852
2021-11-12,152890245.60383567
2021-11-13,164733856.36439633
2021-11-14,175346393.03899404
2021-11-15,170197841.1880367
2021-11-16,169070703.88709787
2021-11-17,167943564.96308032
2021-11-18,162307875.21222878
2021-11-19,154417909.23642084
2021-11-20,163435012.5131676
2021-11-21,148782219.4855693
2021-11-22,158926461.6863336
2021-11-23,148782219.4855693
2021-11-24,176960669.86290583
2021-11-25,146527943.26061293
2021-11-26,148782219.4855693
2021-11-27,161180737.91128996
2021-11-28,155140985.08780915
2021-11-29,158774565.89045352
2021-11-30,148781761.08892423
2021-12-01,152112695.48981774
2021-12-02,172098305.0928763
2021-12-03,186532356.82816276
2021-12-04,172098305.0928763
2021-12-05,184311733.36128417
2021-12-06,190973602.16307116
2021-12-07,170987992.5600126
2021-12-08,186532356.82816276
2021-12-09,180980797.36154187
2021-12-10,173208616.0268912
2021-12-11,176623989.86056373
2021-12-12,168385593.15527847
2021-12-13,169588348.35705444
2021-12-14,178007627.84162176
2021-12-15,169588348.35705444
2021-12-16,138316737.35840493
2021-12-17,179210381.31143162
2021-12-18,153952542.85772967
2021-12-19,179210381.31143162
2021-12-20,173196610.49845013
2021-12-21,193643433.34094656
2021-12-22,178007627.84162176
2021-12-23,182818645.1847934
2021-12-24,181615889.98301744
2021-12-25,177168715.84969085
2021-12-26,161682279.2989218
2021-12-27,178574457.26635152
2021-12-28,161682279.2989218
2021-12-29,174954703.60370144
2021-12-30,143583516.198115
2021-12-31,179781040.6622474
2022-01-01,207532476.14266497
2022-01-02,190640298.17523527
2022-01-03,168921783.14925957
2022-01-04,177367872.13297442
2022-01-05,180987625.79562452
2022-01-06,176161288.73707852
2022-01-07,168921783.14925957
2022-01-08,174267690.69443852
2022-01-09,170826077.22420472
2022-01-10,172037608.9072826
2022-01-11,191422128.04877573
2022-01-12,168403012.11344224
2022-01-13,216864310.8394785
2022-01-14,192633661.47646037
2022-01-15,201114388.49182567
2022-01-16,212018180.61795348
2022-01-17,195056726.58722284
2022-01-18,164768413.57499513
2022-01-19,209595115.507191
2022-01-20,204748985.28566605
2022-01-21,176007153.4708342
2022-01-22,177474950.51551133
2022-01-23,186746029.7638628
2022-01-24,198665989.06991372
2022-01-25,201314869.1276132
2022-01-26,172177190.40011233
2022-01-27,173501629.47536534
2022-01-28,203963747.2781192
2022-01-29,197341548.08746725
2022-01-30,193368228.95451477
2022-01-31,189394909.8215623
2022-02-01,203963747.2781192
2022-02-02,202639308.20286623
2022-02-03,194692668.02976775
2022-02-04,172457231.3989618
2022-02-05,157888392.03489855
2022-02-06,206979739.90370575
2022-02-07,180443875.51955137
2022-02-08,204326153.27423212
2022-02-09,185751048.77849868
2022-02-10,195038601.0263654
2022-02-11,188404635.40797237
2022-02-12,248110329.79467425
2022-02-13,209633326.53317943
2022-02-14,202999360.9147864
2022-02-15,232188811.9284145
2022-02-16,206979739.90370575
