time,CapFutExp10yrUSD
2025-02-15,2028631207010.5635
2025-02-16,1999518027800.3745
2025-02-17,1991384143623.0752
2025-02-18,1984191645880.2532
2025-02-19,2009228721796.347
2025-02-20,2045501376339.2449
2025-02-21,1996797123188.6501
2025-02-22,2008381370526.3306
2025-02-23,1997703685157.0605
2025-02-24,1909939897289.014
2025-02-25,1845503801404.1133
2025-02-26,1746100673372.981
2025-02-27,1759364645596.2964
2025-02-28,1751440581899.4878
2025-03-01,1784726755370.2195
2025-03-02,1961113141785.3115
2025-03-03,1794549263659.5269
2025-03-04,1815511035963.0605
2025-03-05,1884040453150.6577
2025-03-06,1875791465985.6873
2025-03-07,1799530393320.6633
2025-03-08,1791590965000.578
2025-03-09,1676762007500.152
2025-03-10,1642635816429.2092
2025-03-11,1720429112471.0713
2025-03-12,1738797869740.932
2025-03-13,1686416044266.051
2025-03-14,1748707661872.1072
2025-03-15,1753852833233.69
2025-03-16,1715173224137.2627
2025-03-17,1746824560386.3594
2025-03-18,1719114961657.3608
2025-03-19,1804236605814.9998
2025-03-20,1749161630348.5667
2025-03-21,1748015862431.124
2025-03-22,1742865230897.2688
2025-03-23,1783206376800.841
2025-03-24,1815688753933.09
2025-03-25,1817783849347.754
2025-03-26,1805605996321.76
2025-03-27,1813406181776.9602
2025-03-28,1753069228277.5728
2025-03-29,1715402840894.903
2025-03-30,1709574651462.593
2025-03-31,1714678258591.6008
2025-04-01,1772187307866.5576
2025-04-02,1716656443958.9194
2025-04-03,1724486186261.4753
2025-04-04,1742016590159.149
2025-04-05,1732212233711.1267
2025-04-06,1620907327047.85
2025-04-07,1651540620857.7124
2025-04-08,1587702685673.4614
2025-04-09,1720156014294.5137
2025-04-10,1654419225226.3389
2025-04-11,1733469045305.7278
2025-04-12,1773183569775.6199
2025-04-13,1737836973294.0486
2025-04-14,1759059592563.0012
2025-04-15,1739985341772.855
2025-04-16,1749980888052.709
2025-04-17,1766399762328.0742
2025-04-18,1755890032336.4773
2025-04-19,1770247323880.8838
2025-04-20,1769777708145.768
2025-04-21,1816763973237.8901
2025-04-22,1944357217271.2363
2025-04-23,1948527509278.421
2025-04-24,1951743420761.6157
2025-04-25,1970918647000.9253
2025-04-26,1969329196137.681
2025-04-27,1951004039444.229
2025-04-28,1977075862286.5198
2025-04-29,1957055446448.9587
2025-04-30,1959849719059.284
2025-05-01,2005093758952.5872
2025-05-02,2014056065914.0798
2025-05-03,1995382160109.8723
2025-05-04,1962827320871.6975
2025-05-05,1972738676452.888
2025-05-06,2010688138226.8772
2025-05-07,2020255171688.1494
2025-05-08,2143644626518.844
2025-05-09,2140978421708.0042
2025-05-10,2175141634559.831
2025-05-11,2162535761001.8445
2025-05-12,2140583012608.0264
2025-05-13,2166085001968.603
2025-05-14,2154179218677.5186
2025-05-15,2157177001528.9548
2025-05-16,2154067874547.3103
2025-05-17,2146254265531.9775
2025-05-18,2205038471789.6016
2025-05-19,2196733330996.2805
2025-05-20,2223316799108.5273
2025-05-21,2281807172941.2485
2025-05-22,2318680277889.425
2025-05-23,2231644216136.3335
2025-05-24,2244665083922.407
2025-05-25,2265426794633.4893
2025-05-26,2274947716097.4746
2025-05-27,2268602398970.3545
2025-05-28,2244260363140.953
2025-05-29,2199293930026.8794
2025-05-30,2162871296950.8809
2025-05-31,2178020241422.4387
2025-06-01,2199688831186.359
2025-06-02,2202810329547.786
2025-06-03,2194175020548.9019
2025-06-04,2179600890904.6187
2025-06-05,2114844024807.7068
2025-06-06,2172097045903.923
2025-06-07,2198405874010.633
2025-06-08,2199302349146.252
2025-06-09,2292306110980.551
2025-06-10,2289740412284.125
2025-06-11,2260040464192.5425
2025-06-12,2204994215720.6294
2025-06-13,2205543672961.663
2025-06-14,2193954481172.454
2025-06-15,2194916120144.2556
2025-06-16,2230940080174.998
2025-06-17,2176540065892.4133
2025-06-18,2180399392577.7878
2025-06-19,2178253661279.8674
2025-06-20,2148418802610.7515
2025-06-21,2112508319345.3496
2025-06-22,2099016385021.4373
2025-06-23,2194671872808.488
2025-06-24,2204399090451.417
2025-06-25,2232308265235.2812
2025-06-26,2226241761243.3345
2025-06-27,2227876890062.614
2025-06-28,2233436499076.814
2025-06-29,2254322844215.7437
2025-06-30,2229208093229.3354
2025-07-01,2196208585717.6191
2025-07-02,2266139424067.514
2025-07-03,2280819814221.48
2025-07-04,2248570700885.4155
2025-07-05,2251983275454.812
2025-07-06,2271453678905.342
2025-07-07,2252105531182.866
2025-07-08,2266831401307.941
2025-07-09,2318029362186.3657
2025-07-10,2410774854571.4014
2025-07-11,2447087423953.1816
2025-07-12,2442186204907.9263
2025-07-13,2473768294616.1597
2025-07-14,2493991483793.1465
2025-07-15,2449062175086.1704
2025-07-16,2470281550085.1426
2025-07-17,2486345454612.682
2025-07-18,2454251972395.1416
2025-07-19,2453225031108.3384
2025-07-20,2440695814953.683
2025-07-21,2443346870998.808
2025-07-22,2498197682733.759
2025-07-23,2468719107448.328
2025-07-24,2463041979661.776
2025-07-25,2445227189629.1465
2025-07-26,2454875524168.5054
2025-07-27,2485161640443.069
2025-07-28,2455722002328.332
2025-07-29,2452584883544.494
2025-07-30,2449710945535.1924
2025-07-31,2410517411461.416
2025-08-01,2357134591082.5127
2025-08-02,2341823120346.626
2025-08-03,2377585107044.365
2025-08-04,2397081659581.136
2025-08-05,2374442929094.1978
2025-08-06,2393668376919.86
2025-08-07,2443835883949.2075
2025-08-08,2429194587479.686
2025-08-09,2424439342233.42
2025-08-10,2480167705046.222
2025-08-11,2470876642373.9893
2025-08-12,2500277360859.485
2025-08-13,2568719399498.3555
2025-08-14,2466095882142.0464
2025-08-15,2441156737564.9814
2025-08-16,2444317394465.243
2025-08-17,2447234793044.1426
2025-08-18,2420424587370.1416
2025-08-19,2349125817680.989
2025-08-20,2378089262988.887
2025-08-21,2337934860566.166
2025-08-22,2430632985888.798
2025-08-23,2399004337461.016
2025-08-24,2362303055893.0254
2025-08-25,2291006880050.8706
2025-08-26,2328598620432.679
2025-08-27,2315230741601.372
2025-08-28,2340817767930.491
2025-08-29,2257425937592.179
2025-08-30,2263116994395.278
2025-08-31,2254185592683.7183
2025-09-01,2268265068086.7563
2025-09-02,2312994713594.4224
2025-09-03,2326321714006.556
2025-09-04,2308017456309.599
2025-09-05,2304088029737.415
2025-09-06,2294368982761.2334
2025-09-07,2316528913451.005
2025-09-08,2333286683765.628
2025-09-09,2320274661197.6255
2025-09-10,2371162072522.2617
2025-09-11,2402707593800.8906
2025-09-12,2417357134561.7656
2025-09-13,2413549843899.3813
2025-09-14,2401706803511.7114
2025-09-15,2402241786921.7144
2025-09-16,2430935184926.9663
2025-09-17,2426303681666.656
2025-09-18,2435447775282.191
2025-09-19,2406281677262.348
2025-09-20,2409225897187.22
2025-09-21,2400242677796.3574
2025-09-22,2346283068399.2017
2025-09-23,2332239867553.4365
2025-09-24,2358733403356.1533
2025-09-25,2272195274931.9854
2025-09-26,2282670942125.0776
2025-09-27,2282176947501.47
2025-09-28,2334753250351.982
2025-09-29,2379956636265.0605
2025-09-30,2372282114288.3843
2025-10-01,2464328637142.3
2025-10-02,2509412158618.1265
2025-10-03,2546672357868.736
2025-10-04,2547343269625.2036
2025-10-05,2571170591165.276
2025-10-06,2598256597548.8276
2025-10-07,2530895739778.178
2025-10-08,2568432955228.2
2025-10-09,2531246618949.9463
2025-10-10,2367887501704.3574
2025-10-11,2309309471148.4062
2025-10-12,2397015474335.3853
2025-10-13,2400762213904.606
2025-10-14,2359037379684.7793
2025-10-15,2307754466071.1265
2025-10-16,2250984220704.5415
2025-10-17,2219577563149.0947
2025-10-18,2230379448672.2095
2025-10-19,2262922500281.6885
2025-10-20,2303186405075.0977
2025-10-21,2262817127423.0947
2025-10-22,2241331189010.1753
2025-10-23,2291165176690.339
2025-10-24,2311248656488.7026
2025-10-25,2323536385007.0835
2025-10-26,2384806400484.0977
2025-10-27,2375049237902.5625
2025-10-28,2352016471369.9014
2025-10-29,2294271275178.269
2025-10-30,2248763725104.9775
2025-10-31,2280721386703.449
2025-11-01,2290123422588.666
2025-11-02,2298128369151.416
2025-11-03,2217086447974.679
2025-11-04,2109963281800.9587
2025-11-05,2163398177025.638
2025-11-06,2107733452545.44
2025-11-07,2153273636338.6738
2025-11-08,2130518727586.4856
2025-11-09,2179465954435.7654
2025-11-10,2208560534061.3438
2025-11-11,2143865018395.7727
2025-11-12,2116971750801.1511
2025-11-13,2082697565829.9438
2025-11-14,1967518160336.68
2025-11-15,1989155715286.946
2025-11-16,1960873183437.0745
2025-11-17,1913603224167.4756
2025-11-18,1932870821910.8098
2025-11-19,1901318029735.57
2025-11-20,1809526496320.2886
2025-11-21,1768660864783.145
2025-11-22,1765067456861.4927
2025-11-23,1808747352876.3816
2025-11-24,1840095491952.3757
2025-11-25,1820468220675.2131
2025-11-26,1883249202940.3533
2025-11-27,1901726077344.8176
2025-11-28,1894531088215.5686
2025-11-29,1891458162341.5906
2025-11-30,1886590040026.5059
2025-12-01,1801166973372.2244
2025-12-02,1905771143098.907
2025-12-03,1949112244015.7793
2025-12-04,1919898301255.405
2025-12-05,1858986666194.7869
2025-12-06,1856701822895.5544
2025-12-07,1875417416844.3767
2025-12-08,1888031561963.2996
2025-12-09,1932511447516.7842
2025-12-10,1917823551459.8772
2025-12-11,1928679332781.6667
2025-12-12,1880961530080.7236
2025-12-13,1879173745540.237
2025-12-14,1834436412375.365
2025-12-15,1798134148291.7214
2025-12-16,1827293510137.4453
2025-12-17,1792051538507.7605
2025-12-18,1779039048663.754
2025-12-19,1835978011004.4197
2025-12-20,1838578187990.2317
2025-12-21,1843605780108.5151
2025-12-22,1842387432217.6125
2025-12-23,1819314641981.7605
2025-12-24,1824733056048.058
2025-12-25,1816530110247.8235
2025-12-26,1818696131066.53
2025-12-27,1826214901370.0825
2025-12-28,1827313259338.965
2025-12-29,1814534523708.1313
2025-12-30,1841510432746.1006
2025-12-31,1822537375512.5334
2026-01-01,1846855557274.1885
2026-01-02,1873021186030.5227
2026-01-03,1886734089862.211
2026-01-04,1902605692460.047
2026-01-05,1956528620289.5457
2026-01-06,1948743232356.06
2026-01-07,1899494208275.6003
2026-01-08,1897170284299.49
2026-01-09,1885573815735.6309
2026-01-10,1882805808619.6365
2026-01-11,1889292697725.0771
2026-01-12,1898131932242.211
2026-01-13,1984849082079.3596
2026-01-14,2021085880533.9626
2026-01-15,1989901233870.863
2026-01-16,1988723612145.0542
2026-01-17,1980775769651.929
2026-01-18,1963173859391.5247
2026-01-19,1927048161700.6946
2026-01-20,1837715999220.5728
2026-01-21,1866108799606.0835
2026-01-22,1861878341335.9746
2026-01-23,1862806010561.9285
2026-01-24,1857507385623.3433
2026-01-25,1800460306190.0735
2026-01-26,1839870281000.227
2026-01-27,1859101258947.3057
2026-01-28,1857388724200.9102
2026-01-29,1760393344385.2446
2026-01-30,1749917877634.6746
2026-01-31,1639232161524.0505
2026-02-01,1601928995873.2905
2026-02-02,1639542837031.1985
2026-02-03,1576402277843.2769
2026-02-04,1522473360221.3296
2026-02-05,1322514247883.8647
2026-02-06,1471510419433.3015
2026-02-07,1440662721059.0369
2026-02-08,1468923055248.9167
2026-02-09,1463131353285.0596
2026-02-10,1430743181151.8633
2026-02-11,1395360731682.6519
2026-02-12,1379369262367.1543
2026-02-13,1434352922676.6821
2026-02-14,1453884390945.4795
2026-02-15,1429563192261.14
2026-02-16,1432019661087.984
2026-02-17,1405441018079.089
2026-02-18,1382736782003.058
2026-02-19,1394236088348.947
2026-02-20,1416010368802.8691
2026-02-21,1416919877592.1257
2026-02-22,1407124682908.649
2026-02-23,1347553592742.143
2026-02-24,1335768170888.0752
2026-02-25,1417325445256.5654
2026-02-26,1406516059665.7625
2026-02-27,1372044783133.7922
2026-02-28,1394998084858.6682
2026-03-01,1369338889300.7063
2026-03-02,1435780547928.9797
2026-03-03,1425549930819.7246
2026-03-04,1513807171128.8833
2026-03-05,1478817902649.7273
2026-03-06,1421314024448.4263
2026-03-07,1402339633619.5747
2026-03-08,1379163203728.268
2026-03-09,1427623508108.161
2026-03-10,1456031740479.8516
2026-03-11,1464513085051.513
2026-03-12,1469510308017.1008
2026-03-13,1477681530976.5718
2026-03-14,1481984495887.136
2026-03-15,1514822991712.4978
2026-03-16,1556742655188.618
2026-03-17,1543459562234.757
2026-03-18,1484466103788.1816
2026-03-19,1457284661923.4766
2026-03-20,1468990396513.1628
2026-03-21,1452265673904.3423
2026-03-22,1417083301541.7268
2026-03-23,1473511538581.5146
2026-03-24,1471097680281.024
2026-03-25,1485091701930.6194
2026-03-26,1431799790530.3525
2026-03-27,1379538380449.4932
2026-03-28,1382399662572.1426
2026-03-29,1374399918318.33
2026-03-30,1388667952472.8745
2026-03-31,1421253311553.5098
2026-04-01,1419219039867.922
2026-04-02,1394047455213.392
2026-04-03,1393708994249.9976
2026-04-04,1402120024303.466
2026-04-05,1436020990799.7656
2026-04-06,1432300542702.7021
2026-04-07,1501361920835.036
2026-04-08,1481116447204.5615
2026-04-09,1495784753624.4028
2026-04-10,1519882809748.099
2026-04-11,1523512585212.5825
2026-04-12,1472807376423.4116
2026-04-13,1555059606695.3584
2026-04-14,1545495619494.6497
2026-04-15,1557760475432.6738
2026-04-16,1564719655277.5469
2026-04-17,1606786976121.9707
2026-04-18,1579237102650.8755
2026-04-19,1539926218303.271
2026-04-20,1579705733199.6692
2026-04-21,1585821066525.785
2026-04-22,1631880210520.6216
2026-04-23,1630132409379.0562
2026-04-24,1613688118176.5508
2026-04-25,1617452195285.8723
2026-04-26,1636502909893.4177
2026-04-27,1609784273262.2876
2026-04-28,1589768998391.6614
2026-04-29,1579343403405.1855
2026-04-30,1589862075533.0042
2026-05-01,1628061862613.569
2026-05-02,1640149404014.2922
2026-05-03,1638833715015.8928
2026-05-04,1663362458523.0247
2026-05-05,1686510112279.2375
2026-05-06,1695430186640.5237
2026-05-07,1666770198704.7021
2026-05-08,1670748378517.154
2026-05-09,1680837835641.7727
2026-05-10,1714040136161.4465
2026-05-11,1702750568156.2512
2026-05-12,1677974979542.2422
2026-05-13,1652272699880.665
2026-05-14,1691534243409.0593
2026-05-15,1647520468050.1147
2026-05-16,1628793431776.3103
2026-05-17,1614902915593.593
2026-05-18,1604034110602.794
2026-05-19,1600528182794.7732
2026-05-20,1613050511919.7476
2026-05-21,1616955571934.2927
2026-05-22,1574703382869.5208
2026-05-23,1596636984686.891
