time,TxMeanByte
2022-02-13,686.6163357690093
2022-02-14,654.016175805357
2022-02-15,709.6675389130306
2022-02-16,621.4414066599716
2022-02-17,658.8953527954825
2022-02-18,665.4204209840834
2022-02-19,710.0915562846377
2022-02-20,648.9172363926498
2022-02-21,675.4641704787681
2022-02-22,641.1982825197389
2022-02-23,619.2209292607689
2022-02-24,682.3962634621186
2022-02-25,665.8062687255135
2022-02-26,660.7842738734158
2022-02-27,657.3352654808568
2022-02-28,664.4343823592362
2022-03-01,740.0480483476699
2022-03-02,717.2336648686861
2022-03-03,701.1869268278135
2022-03-04,698.6223898420833
2022-03-05,655.7233102995282
2022-03-06,675.3773537534526
2022-03-07,683.753285494498
2022-03-08,719.5101594785962
2022-03-09,632.0665750261173
2022-03-10,710.3056780078991
2022-03-11,673.2427342570618
2022-03-12,652.3912048963347
2022-03-13,648.1991715202888
2022-03-14,666.0006741347964
2022-03-15,650.849618889117
2022-03-16,679.7838995622129
2022-03-17,671.3571771879485
2022-03-18,700.581770103858
2022-03-19,662.176034551035
2022-03-20,642.5282905954491
2022-03-21,653.4402413124441
2022-03-22,627.5152228719162
2022-03-23,689.6036823099225
2022-03-24,647.8396422636861
2022-03-25,688.7954966823633
2022-03-26,642.5289852876884
2022-03-27,654.6771202830405
2022-03-28,674.4117673130947
2022-03-29,616.5988673590296
2022-03-30,653.5579299577815
2022-03-31,631.0626481859532
2022-04-01,678.2828461308285
2022-04-02,689.7782205767917
2022-04-03,654.0286481885414
2022-04-04,669.6046251263157
2022-04-05,623.3050469955754
2022-04-06,622.3275361789224
2022-04-07,655.2522494098084
2022-04-08,613.7976799535211
2022-04-09,629.8970926835975
2022-04-10,623.2824076212992
2022-04-11,646.5376704034002
2022-04-12,687.9787906282837
2022-04-13,627.5299059819187
2022-04-14,637.5885808757348
2022-04-15,627.252865624669
2022-04-16,617.6439202433857
2022-04-17,659.4081582450655
2022-04-18,703.1947926516004
2022-04-19,617.1094161834475
2022-04-20,643.3756909558734
2022-04-21,663.7260248266875
2022-04-22,665.6960602460429
2022-04-23,661.040352713871
2022-04-24,655.0267802443333
2022-04-25,682.0426938507734
2022-04-26,633.5954218304627
2022-04-27,628.9688058375855
2022-04-28,654.5061084619147
2022-04-29,689.442175019106
2022-04-30,703.4875587661963
2022-05-01,628.9054114547912
2022-05-02,657.0924814295063
2022-05-03,606.8405692797642
2022-05-04,684.6458108948915
2022-05-05,705.7220950155022
2022-05-06,722.2564006037219
2022-05-07,659.1967075808535
2022-05-08,670.7354377233933
2022-05-09,690.735881593211
2022-05-10,636.2356771485177
2022-05-11,683.4996630920161
2022-05-12,683.0264693439921
2022-05-13,735.1869719875501
2022-05-14,678.367414936687
2022-05-15,793.019882514346
2022-05-16,858.9969316586681
2022-05-17,770.7018161840746
2022-05-18,649.1895385060114
2022-05-19,620.6959680583967
2022-05-20,691.6555007976513
2022-05-21,642.0238916638914
2022-05-22,703.534267413548
2022-05-23,689.41366472279
2022-05-24,624.9840969024787
2022-05-25,675.3490212642206
2022-05-26,642.8961569099772
2022-05-27,644.4837698232225
2022-05-28,688.800973570729
2022-05-29,732.4971446990509
2022-05-30,713.0095394361689
2022-05-31,684.5112117362171
2022-06-01,668.3865081843734
2022-06-02,671.8311104903339
2022-06-03,669.9049144540347
2022-06-04,663.626385337718
2022-06-05,655.3778266721629
2022-06-06,676.0973854775195
2022-06-07,707.8364290834884
2022-06-08,655.5996781308655
2022-06-09,653.7973789130311
2022-06-10,640.0353171208603
2022-06-11,674.7630107564282
2022-06-12,643.0152687343658
2022-06-13,679.2917178893443
2022-06-14,743.8473754638438
2022-06-15,705.0289154674801
2022-06-16,650.0660648828075
2022-06-17,623.4791512636441
2022-06-18,751.2813062245349
2022-06-19,692.1822131676822
2022-06-20,630.5400234960022
2022-06-21,668.5768281467392
2022-06-22,645.6770409281647
2022-06-23,634.1781649053927
2022-06-24,665.2872127950682
2022-06-25,749.8439204282233
2022-06-26,848.4875674107032
2022-06-27,756.3410845826107
2022-06-28,679.989414704934
2022-06-29,694.3347002214433
2022-06-30,675.5160777691337
2022-07-01,621.3343129537944
2022-07-02,678.9365578316917
2022-07-03,644.2174203835544
2022-07-04,657.563841337854
2022-07-05,632.8493180218787
2022-07-06,657.6455162138074
2022-07-07,705.5855277417535
2022-07-08,680.6498615515906
2022-07-09,648.9040814107318
2022-07-10,659.0641423691744
2022-07-11,648.6681831254739
2022-07-12,660.314120953742
2022-07-13,668.0963320263896
2022-07-14,656.6828061932255
2022-07-15,712.5419413300463
2022-07-16,668.7875290110215
2022-07-17,679.4387777816258
2022-07-18,637.6215252425429
2022-07-19,690.6326808358623
2022-07-20,665.6035511827654
2022-07-21,677.6428263789521
2022-07-22,603.1085400872092
2022-07-23,658.3634466175656
2022-07-24,673.0164316548214
2022-07-25,666.1011968415719
2022-07-26,700.2107407281559
2022-07-27,657.4668698472228
2022-07-28,661.8855577293965
2022-07-29,643.2310019601704
2022-07-30,631.7044384089085
2022-07-31,670.8676151204022
2022-08-01,701.1880413444976
2022-08-02,665.4958759102218
2022-08-03,664.284132932912
2022-08-04,633.1400894507477
2022-08-05,646.3302913250616
2022-08-06,686.4770002987262
2022-08-07,668.7746239058735
2022-08-08,646.3026868603403
2022-08-09,709.4977657054337
2022-08-10,760.8740956887874
2022-08-11,662.0133562549591
2022-08-12,668.3986428464417
2022-08-13,645.7126630891358
2022-08-14,726.9948916484057
2022-08-15,710.2931708647812
2022-08-16,707.8715461342995
2022-08-17,669.9248068341099
2022-08-18,691.1092384583504
2022-08-19,686.862763030974
2022-08-20,676.6505509110013
2022-08-21,672.0998661377079
2022-08-22,651.5490831583737
2022-08-23,704.9352308818036
2022-08-24,657.7097067098977
2022-08-25,668.1143054595716
2022-08-26,670.6129673190674
2022-08-27,689.6608109307074
2022-08-28,699.6554482977008
2022-08-29,709.9504390746729
2022-08-30,690.6290727581019
2022-08-31,679.8230200633583
2022-09-01,653.1686577967472
2022-09-02,671.0121660975361
2022-09-03,722.9312275089961
2022-09-04,707.4677614917512
2022-09-05,713.1910871815782
2022-09-06,666.2816186480175
2022-09-07,705.2665671337924
2022-09-08,667.0836062892099
2022-09-09,696.0641673170603
2022-09-10,682.3020054890555
2022-09-11,727.7349621757035
2022-09-12,695.2880496410403
2022-09-13,674.6092084826299
2022-09-14,691.0484223610689
2022-09-15,657.7066318703761
2022-09-16,629.9731252941318
2022-09-17,712.390203459168
2022-09-18,685.1773809299582
2022-09-19,641.8880632006147
2022-09-20,718.6852909668502
2022-09-21,658.093042418482
2022-09-22,638.1646012514544
2022-09-23,662.1624517179006
2022-09-24,668.2305823539729
2022-09-25,661.3183402591402
2022-09-26,682.5049342295545
2022-09-27,695.0077678640589
2022-09-28,632.269905471732
2022-09-29,650.2871415639892
2022-09-30,670.3694012669532
2022-10-01,696.5946163732011
2022-10-02,722.8605216105142
2022-10-03,700.3398838653129
2022-10-04,649.8807400338665
2022-10-05,640.893322997068
2022-10-06,651.9778040574538
2022-10-07,728.9856434892354
2022-10-08,635.8241938360412
2022-10-09,660.6478427176927
2022-10-10,683.322735262461
2022-10-11,654.7631421912469
2022-10-12,635.483001271076
2022-10-13,685.7732743255795
2022-10-14,723.6405490289762
2022-10-15,669.4561793198156
2022-10-16,649.1210648180765
2022-10-17,657.6902035159383
2022-10-18,716.6998145086809
2022-10-19,786.959812839399
2022-10-20,670.5620942019655
2022-10-21,657.3166014752107
2022-10-22,654.4958450773711
2022-10-23,660.0377285745761
2022-10-24,662.152291614679
2022-10-25,587.8540556852017
2022-10-26,698.1369201062508
2022-10-27,642.0440642549305
2022-10-28,645.6643065345276
2022-10-29,641.1900530750694
2022-10-30,692.1312022256436
2022-10-31,657.66972283326
2022-11-01,681.956099380141
2022-11-02,593.652701122863
2022-11-03,650.8598500533594
2022-11-04,619.1612240910788
2022-11-05,683.9906842199396
2022-11-06,657.7441898981216
2022-11-07,642.5690888703473
2022-11-08,674.7759130158428
2022-11-09,668.2948693822387
2022-11-10,663.152890233616
2022-11-11,617.835952852176
2022-11-12,751.6975097595025
2022-11-13,685.9886972641491
2022-11-14,656.6742087980994
2022-11-15,731.4313716485921
2022-11-16,731.8993453141708
2022-11-17,723.2091481697621
2022-11-18,674.9381582538971
2022-11-19,844.0441437087159
2022-11-20,922.8728487363161
2022-11-21,677.6101728716038
2022-11-22,708.0054929215949
2022-11-23,758.7036463902892
2022-11-24,796.1812134040739
2022-11-25,717.3231233137597
2022-11-26,721.1280170631378
2022-11-27,702.6157891427746
2022-11-28,707.1279146803935
2022-11-29,656.733628716226
2022-11-30,634.6041611400951
2022-12-01,672.7850154308553
2022-12-02,640.5363474100652
2022-12-03,688.2717741710533
2022-12-04,691.8761020881675
2022-12-05,663.9185007881373
2022-12-06,683.5755721351328
2022-12-07,650.1748626656095
2022-12-08,635.7313957807439
2022-12-09,675.1457006489305
2022-12-10,818.8318023072976
2022-12-11,656.0804130622438
2022-12-12,653.7594138117466
2022-12-13,643.0703666824501
2022-12-14,645.2761421062725
2022-12-15,620.6466736293563
2022-12-16,605.504268695707
2022-12-17,676.1428913373855
2022-12-18,668.2107601811229
2022-12-19,694.0460447092971
2022-12-20,684.2788544142104
2022-12-21,640.2658289631585
2022-12-22,619.4958016970214
2022-12-23,608.102118820411
2022-12-24,604.5846141586862
2022-12-25,678.4118326076157
2022-12-26,645.9584794903001
2022-12-27,661.2537736203778
2022-12-28,631.6517188192663
2022-12-29,669.6667594141859
2022-12-30,736.3977870556506
2022-12-31,689.8750851129676
2023-01-01,696.5045916081831
2023-01-02,694.5697087818892
2023-01-03,706.5436290455976
2023-01-04,629.9454442749409
2023-01-05,649.0042914768195
2023-01-06,686.3157086401687
2023-01-07,597.1261355851128
2023-01-08,606.0676578201047
2023-01-09,653.4991804334134
2023-01-10,769.304591343058
2023-01-11,662.2266064683088
2023-01-12,645.4067915690869
2023-01-13,641.959263810658
2023-01-14,614.3582419000903
2023-01-15,566.4670548939647
2023-01-16,612.0040422187288
2023-01-17,627.6284339925172
2023-01-18,624.8681331133662
2023-01-19,628.6100047169965
2023-01-20,577.1309469883919
2023-01-21,564.249795039255
2023-01-22,663.254645876535
2023-01-23,591.9717169034654
2023-01-24,590.8903949209815
2023-01-25,571.1056309324674
2023-01-26,578.6543037773871
2023-01-27,579.8550856094911
2023-01-28,599.9360086888923
2023-01-29,615.7448633514193
2023-01-30,593.0057726622975
2023-01-31,564.6814066985643
2023-02-01,624.7395250042688
2023-02-02,607.8452063533116
2023-02-03,615.2720136983265
2023-02-04,785.5438972725327
2023-02-05,974.4096484634777
2023-02-06,1079.8893789924402
2023-02-07,1012.7676755572867
2023-02-08,918.0547666446872
2023-02-09,939.9329226872064
2023-02-10,1011.3193054130065
2023-02-11,1258.3090511943428
2023-02-12,1553.4634134263772
2023-02-13,1126.7520721346743
2023-02-14,1188.7679752059282
2023-02-15,1096.880105082038
2023-02-16,1093.8867341048008
2023-02-17,1051.9488140447
2023-02-18,1283.0612070896464
2023-02-19,1525.10939826793
2023-02-20,1167.9571535946616
2023-02-21,1175.5993348413015
2023-02-22,939.2033727804363
2023-02-23,1184.7501100685174
2023-02-24,844.091559671648
2023-02-25,764.7172123693466
2023-02-26,1262.2991486920025
2023-02-27,781.1816511129028
2023-02-28,765.3153978541201
2023-03-01,939.367188400029
2023-03-02,883.2549303584027
2023-03-03,947.8879256233932
2023-03-04,1064.707910545218
2023-03-05,1045.5802998904542
2023-03-06,755.9849311427269
2023-03-07,919.9107688313695
2023-03-08,900.547654131894
2023-03-09,731.5998681921543
2023-03-10,758.1778984253064
2023-03-11,1172.340467991004
2023-03-12,1428.7362015401711
2023-03-13,973.7317228398084
2023-03-14,807.2673990216291
2023-03-15,831.7888853790222
2023-03-16,901.8727262251356
2023-03-17,824.5163846610182
2023-03-18,1234.2384991074139
2023-03-19,1275.8448599380968
2023-03-20,903.899181922599
2023-03-21,879.398369174097
2023-03-22,1154.7015340670384
2023-03-23,1545.1837998949986
2023-03-24,1347.7168078878449
2023-03-25,1044.4230298728098
2023-03-26,1256.7817549178337
2023-03-27,939.3125065333145
2023-03-28,768.9940053307041
2023-03-29,885.079187298476
2023-03-30,974.7352388715083
2023-03-31,820.2040494704686
2023-04-01,794.0979521095212
2023-04-02,818.2285713449364
2023-04-03,683.8824255715444
2023-04-04,685.6119369315888
2023-04-05,732.9113971489107
2023-04-06,884.6962507662017
2023-04-07,752.2102069960085
2023-04-08,1023.5338063766671
2023-04-09,1040.5496867861098
2023-04-10,688.900920155373
2023-04-11,666.7186170461456
2023-04-12,916.7211403659252
2023-04-13,766.6112811029931
2023-04-14,787.4252133979408
2023-04-15,1050.279374332422
2023-04-16,998.7245638658788
2023-04-17,877.3666716214464
2023-04-18,942.6358624352847
2023-04-19,824.2992390346079
2023-04-20,754.7398132012955
2023-04-21,729.9469192375179
2023-04-22,708.1538595976907
2023-04-23,544.0661105462615
2023-04-24,671.5789578896804
2023-04-25,539.754187587706
2023-04-26,478.7610760182471
2023-04-27,483.8220055763499
2023-04-28,489.03172347897316
2023-04-29,452.19421806428056
2023-04-30,428.7428533233894
2023-05-01,443.8565165965342
2023-05-02,463.4874199271151
2023-05-03,460.21642539510043
2023-05-04,474.5255323004625
2023-05-05,464.17818627272254
2023-05-06,412.99724021599184
2023-05-07,385.09587864770043
2023-05-08,405.7320794155649
2023-05-09,419.0539000026744
2023-05-10,425.4747896282093
2023-05-11,479.98395020391564
2023-05-12,462.50372476966936
2023-05-13,429.9299492738516
2023-05-14,473.5245449810582
2023-05-15,488.9829267504972
2023-05-16,462.9389191154924
2023-05-17,458.75937948835724
2023-05-18,485.79698722897285
2023-05-19,502.493231472392
2023-05-20,528.5782657126133
2023-05-21,573.9668060621626
2023-05-22,492.44897562695166
2023-05-23,531.2146979052458
2023-05-24,623.6455547308277
2023-05-25,563.6900494820356
2023-05-26,480.0891893465671
2023-05-27,551.7442566571893
2023-05-28,547.0999238145912
2023-05-29,507.65012065619504
2023-05-30,507.6343571808416
2023-05-31,562.1144483003186
2023-06-01,592.9842971352804
2023-06-02,560.3363111315975
2023-06-03,575.190497911932
2023-06-04,730.4094060765876
2023-06-05,613.6625757820373
2023-06-06,552.9108710330855
2023-06-07,504.6683994919095
2023-06-08,640.7410578713825
2023-06-09,712.0188124541442
2023-06-10,799.8472092596801
2023-06-11,816.0477629064056
2023-06-12,718.4601547618407
2023-06-13,643.9259189783742
2023-06-14,590.9912477544773
2023-06-15,620.4412779002954
2023-06-16,494.14956013447824
2023-06-17,504.6595448309529
2023-06-18,681.1120949921338
2023-06-19,603.6715406973946
2023-06-20,510.7429838178305
2023-06-21,535.5865062761508
2023-06-22,573.1236860430419
2023-06-23,556.1272509966541
2023-06-24,719.7678682591985
2023-06-25,746.6672640678842
2023-06-26,622.7108834865176
2023-06-27,552.7549981833141
2023-06-28,547.9371072030139
2023-06-29,558.6050142288899
2023-06-30,587.9981648573562
2023-07-01,679.479036247124
2023-07-02,1002.3354607640679
2023-07-03,743.2674101074626
2023-07-04,648.0258483742984
2023-07-05,531.8128477491146
2023-07-06,584.7560506050605
2023-07-07,566.3329628390655
2023-07-08,543.4139327903054
2023-07-09,501.5054411752332
2023-07-10,505.20583891227847
2023-07-11,535.5432750472484
2023-07-12,512.7627236996154
2023-07-13,511.2519162771146
2023-07-14,524.4423619642087
2023-07-15,478.9978555816734
2023-07-16,450.88019726285205
2023-07-17,512.5826318441855
2023-07-18,479.72057753430664
2023-07-19,535.8123036174985
2023-07-20,503.69568431568433
2023-07-21,547.648756974744
2023-07-22,774.4366303030299
2023-07-23,454.5145097422555
2023-07-24,481.44516844900113
2023-07-25,502.3195059945609
2023-07-26,535.222422727092
2023-07-27,552.4186249207095
2023-07-28,507.86990483610646
2023-07-29,504.3353430122494
2023-07-30,447.84284219034026
2023-07-31,531.1143636714495
2023-08-01,556.4491811391503
2023-08-02,618.9460575072671
2023-08-03,536.1389685445787
2023-08-04,605.6595423346711
2023-08-05,520.6221244081058
2023-08-06,461.72914906755585
2023-08-07,580.5162139151505
2023-08-08,589.8171434265116
2023-08-09,529.2395361778877
2023-08-10,552.9356578473299
2023-08-11,489.1008887783344
2023-08-12,528.4248036449212
2023-08-13,461.88753238706784
2023-08-14,514.9395268743061
2023-08-15,485.47780257022026
2023-08-16,484.60004621805774
2023-08-17,510.67125712260594
2023-08-18,535.6544267935074
2023-08-19,457.5686251875786
2023-08-20,455.4145749688539
2023-08-21,490.1041332620705
2023-08-22,587.4181420292405
2023-08-23,573.5208031171155
2023-08-24,546.9117852642227
2023-08-25,516.8298933187832
2023-08-26,458.1013058955245
2023-08-27,475.1639772337121
2023-08-28,563.8236007786443
2023-08-29,523.7188372599695
2023-08-30,501.43092541439864
2023-08-31,542.7212957353665
2023-09-01,607.5119318886041
2023-09-02,480.44001274668915
2023-09-03,425.3440201389189
2023-09-04,423.5318931046275
2023-09-05,413.53382111393165
2023-09-06,429.7716155324846
2023-09-07,448.833994188932
2023-09-08,517.5974845648141
2023-09-09,428.8118692554012
2023-09-10,436.6447586385981
2023-09-11,532.9059224798098
2023-09-12,491.9236905400492
2023-09-13,479.72202339368437
2023-09-14,473.6325711756896
2023-09-15,454.1081666410873
2023-09-16,440.1862852865408
2023-09-17,419.8721589607669
2023-09-18,427.7493398548387
2023-09-19,470.2679580551827
2023-09-20,438.39060282756066
2023-09-21,524.8235667609031
2023-09-22,476.51378489808195
2023-09-23,412.84679257389814
2023-09-24,555.6569797883408
2023-09-25,878.4317620297469
2023-09-26,756.1933219062007
2023-09-27,789.7576623723184
2023-09-28,661.6641599050048
2023-09-29,762.4730689226063
2023-09-30,870.8605421927292
2023-10-01,777.1672209811684
2023-10-02,818.7072209328338
2023-10-03,986.1394690083189
2023-10-04,792.4695299725149
2023-10-05,670.4230904137058
2023-10-06,779.2739795747555
2023-10-07,1108.8948672551896
2023-10-08,1126.7207267777596
2023-10-09,996.4914541967518
2023-10-10,1006.5839226829445
2023-10-11,889.5503439153433
2023-10-12,849.9508367965853
2023-10-13,750.7052175530738
2023-10-14,971.9274225171553
2023-10-15,1246.8147767373362
2023-10-16,788.6417029708255
2023-10-17,931.5447245095273
2023-10-18,859.3331662643516
2023-10-19,847.7106348423989
2023-10-20,691.0599111826099
2023-10-21,835.1505906784776
2023-10-22,1001.5484300296691
2023-10-23,996.6792630393
2023-10-24,531.3790570650599
2023-10-25,482.05311520955877
2023-10-26,578.7793561133067
2023-10-27,563.2530498038934
2023-10-28,473.16199283110956
2023-10-29,553.5650539862053
2023-10-30,569.9919581521673
2023-10-31,600.2541642555303
2023-11-01,512.5376927125124
2023-11-02,581.2421860480111
2023-11-03,480.57641581593145
2023-11-04,405.4252049957292
2023-11-05,417.4072337107855
2023-11-06,484.3805139317899
2023-11-07,470.4640374269217
2023-11-08,422.50030606943415
2023-11-09,414.813981997189
2023-11-10,476.6250241012847
2023-11-11,423.50010597119865
2023-11-12,397.94658956644645
2023-11-13,472.0183730954221
2023-11-14,433.24792232653573
2023-11-15,426.7201348181841
2023-11-16,395.88911184451314
2023-11-17,453.08918389099676
2023-11-18,399.4736963382738
2023-11-19,411.7423579925667
2023-11-20,445.05187694132707
2023-11-21,526.9444347704621
2023-11-22,443.47211703733836
2023-11-23,417.8605255008459
2023-11-24,471.577991915345
2023-11-25,471.00929631225773
2023-11-26,460.9211974747788
2023-11-27,482.6862104707738
2023-11-28,563.955904231318
2023-11-29,599.4096864011003
2023-11-30,570.4431366265092
2023-12-01,636.7038983378591
2023-12-02,497.52697490695493
2023-12-03,401.20065096146783
2023-12-04,456.4719501398154
2023-12-05,429.78011775626186
2023-12-06,441.2396391581782
2023-12-07,510.3431904313936
2023-12-08,584.0866532508942
2023-12-09,461.07186268935214
2023-12-10,460.3521611414186
2023-12-11,537.4695367716744
2023-12-12,430.43326116333617
2023-12-13,390.5046979180839
2023-12-14,385.4176537036875
2023-12-15,421.8741709292547
2023-12-16,397.5434886169894
2023-12-17,404.8150494157014
2023-12-18,436.6048653843753
2023-12-19,413.79782916968384
2023-12-20,414.18139383972004
2023-12-21,422.68612585162975
2023-12-22,456.9060014611584
2023-12-23,465.3697744704417
2023-12-24,423.33052045796643
2023-12-25,478.3398078549147
2023-12-26,443.2443809114438
2023-12-27,396.1914523898555
2023-12-28,492.873155472458
2023-12-29,436.56364358696976
2023-12-30,441.4850409218036
2023-12-31,362.45474744684844
2024-01-01,389.6626448874348
2024-01-02,612.8373294057751
2024-01-03,556.696234104891
2024-01-04,627.8930571932435
2024-01-05,581.8149632677885
2024-01-06,676.9840058617259
2024-01-07,601.2705341164591
2024-01-08,489.8389536609559
2024-01-09,569.578929602981
2024-01-10,621.146995367065
2024-01-11,607.4141067750373
2024-01-12,737.1944491741873
2024-01-13,422.30922491467203
2024-01-14,377.0402868507586
2024-01-15,483.04314820844144
2024-01-16,453.40271674161175
2024-01-17,462.6648131459794
2024-01-18,512.5474125908801
2024-01-19,478.00778274297187
2024-01-20,429.56986922431065
2024-01-21,394.43281428585703
2024-01-22,594.9960928281101
2024-01-23,642.7621002979955
2024-01-24,708.0408350089529
2024-01-25,889.4393893964515
2024-01-26,502.8584256860049
2024-01-27,497.99716961867676
2024-01-28,446.86257998532653
2024-01-29,466.48143351129943
2024-01-30,465.62177154547487
2024-01-31,494.85176285296416
2024-02-01,633.1452142898627
2024-02-02,744.7064426200509
2024-02-03,495.1257538226984
2024-02-04,729.7470992918139
2024-02-05,783.2825829005053
2024-02-06,846.1212292290709
2024-02-07,589.229733965168
2024-02-08,737.3201637314497
2024-02-09,791.5539205708742
2024-02-10,616.9276772564696
2024-02-11,746.963599221672
2024-02-12,817.1637209052698
2024-02-13,736.5091609244583
2024-02-14,1060.9214301843174
2024-02-15,1076.7643996491986
2024-02-16,774.5220249247078
2024-02-17,846.258839289256
2024-02-18,651.15672782652
2024-02-19,628.626347962896
2024-02-20,599.2215408868383
2024-02-21,743.4780361617412
2024-02-22,670.2914075981265
2024-02-23,667.4596338256711
2024-02-24,659.0527056362893
2024-02-25,723.3872602978502
2024-02-26,646.9876973698989
2024-02-27,554.0813678089174
2024-02-28,650.3848139197678
2024-02-29,548.2050381979415
2024-03-01,630.0251881779428
2024-03-02,641.3516714754315
2024-03-03,778.0344483158514
2024-03-04,621.3717979947847
2024-03-05,679.1692789156042
2024-03-06,658.0007252561962
2024-03-07,783.7972654602792
2024-03-08,629.4241370910321
2024-03-09,732.9438986822788
2024-03-10,666.2291116687849
2024-03-11,748.3268095752828
2024-03-12,706.4619749785737
2024-03-13,733.3313459004714
2024-03-14,717.2638198880218
2024-03-15,674.6448243608394
2024-03-16,701.840943332584
2024-03-17,702.4460065171849
2024-03-18,613.4335863742283
2024-03-19,589.7775330206574
2024-03-20,745.5064188207962
2024-03-21,677.4786901557186
2024-03-22,695.2577805397412
2024-03-23,853.4601328801933
2024-03-24,890.0026362860339
2024-03-25,796.7522582191607
2024-03-26,849.8176319152012
2024-03-27,703.2476046776917
2024-03-28,588.4108591690577
2024-03-29,541.696743142844
2024-03-30,569.5626663020943
2024-03-31,982.5273606006106
2024-04-01,941.9619190588525
2024-04-02,744.9854015414764
2024-04-03,669.7130876351956
2024-04-04,742.2836338570274
2024-04-05,756.3040268244621
2024-04-06,615.7666118531063
2024-04-07,608.9221333130594
2024-04-08,671.9869934616137
2024-04-09,580.0522111627965
2024-04-10,488.8709377954033
2024-04-11,478.280322357798
2024-04-12,537.4629834845446
2024-04-13,599.3217442568899
2024-04-14,641.1991304127367
2024-04-15,472.2695834773659
2024-04-16,702.6818806648354
2024-04-17,717.0695813861821
2024-04-18,668.0665829536348
2024-04-19,682.0404511813629
2024-04-20,299.1486368484362
2024-04-21,322.4726104465236
2024-04-22,344.51157462885413
2024-04-23,259.60304095964443
2024-04-24,400.8167502591834
2024-04-25,428.1494083009913
2024-04-26,470.37461477512676
2024-04-27,481.1306077484671
2024-04-28,477.87546382617353
2024-04-29,537.7331689260268
2024-04-30,450.5177529939665
2024-05-01,444.9567763181249
2024-05-02,422.7265803204135
2024-05-03,468.7436543178646
2024-05-04,318.8050186062218
2024-05-05,324.4738257949706
2024-05-06,366.51788225471677
2024-05-07,578.9400230247184
2024-05-08,479.42345227744545
2024-05-09,515.7057346097108
2024-05-10,312.5874969003532
2024-05-11,355.092838096721
2024-05-12,409.015722480275
2024-05-13,436.86982587692404
2024-05-14,520.7486440955067
2024-05-15,465.276622070051
2024-05-16,485.0908259363614
2024-05-17,414.3582334191236
2024-05-18,463.6545765381395
2024-05-19,378.4739015616679
2024-05-20,439.72088134674124
2024-05-21,418.15261604172895
2024-05-22,435.5485093754447
2024-05-23,359.4702058781273
2024-05-24,356.9352478616695
2024-05-25,300.0975079038128
2024-05-26,328.21908274741827
2024-05-27,356.3757981182357
2024-05-28,353.0690075235845
2024-05-29,284.22581703490914
2024-05-30,366.10226148423743
2024-05-31,315.6890919225457
2024-06-01,286.1239841628043
2024-06-02,291.223929720434
2024-06-03,314.7388953022787
2024-06-04,336.1358387209786
2024-06-05,337.9541427882621
2024-06-06,343.4998500339054
2024-06-07,714.7976680228198
2024-06-08,480.9001249198414
2024-06-09,305.58922804458786
2024-06-10,329.4812799280284
2024-06-11,417.2558001625922
2024-06-12,327.986154715014
2024-06-13,307.357440779811
2024-06-14,311.8012539112336
2024-06-15,435.9949728995795
2024-06-16,555.1471430303974
2024-06-17,503.6192241877545
2024-06-18,389.98065463170883
2024-06-19,347.15995171411737
2024-06-20,404.4094726291211
2024-06-21,381.2151766993958
2024-06-22,359.98664113175437
2024-06-23,377.39350911542954
2024-06-24,462.7639828439258
2024-06-25,362.6154075626414
2024-06-26,399.24549679412075
2024-06-27,522.6384603882069
2024-06-28,369.7560186806381
2024-06-29,361.2179265958958
2024-06-30,380.36300573915076
2024-07-01,381.5817380233102
2024-07-02,409.3436386199212
2024-07-03,438.63883649760385
2024-07-04,400.72201480402225
2024-07-05,392.7788342163792
2024-07-06,380.712703748393
2024-07-07,328.84265427041396
2024-07-08,431.4858012512436
2024-07-09,368.46011464183226
2024-07-10,333.6887889892282
2024-07-11,346.8095881108795
2024-07-12,358.1887507499752
2024-07-13,326.0928915325288
2024-07-14,471.2171945007058
2024-07-15,452.0660479905082
2024-07-16,438.5230240277022
2024-07-17,414.02636433013464
2024-07-18,478.65224631598807
2024-07-19,457.95500452809387
2024-07-20,388.10595368458166
2024-07-21,310.6281698267509
2024-07-22,346.95179751733036
2024-07-23,320.5865381291741
2024-07-24,377.04992639884114
2024-07-25,360.6378727016818
2024-07-26,617.7230447843126
2024-07-27,610.9351535683037
2024-07-28,319.7577480784874
2024-07-29,349.32139532687984
2024-07-30,379.21825921978785
2024-07-31,418.63922504393076
2024-08-01,423.6710908656759
2024-08-02,494.73260784222896
2024-08-03,436.5340394633995
2024-08-04,432.4189022007454
2024-08-05,464.8489970976048
2024-08-06,467.93616916027895
2024-08-07,527.2615174547548
2024-08-08,419.73654234005403
2024-08-09,604.3012948420738
2024-08-10,377.43384471287976
2024-08-11,384.783290995543
2024-08-12,509.19193643005724
2024-08-13,412.1898267479618
2024-08-14,425.42468907333256
2024-08-15,380.47118579443327
2024-08-16,397.4401913127744
2024-08-17,332.08160816465954
2024-08-18,340.2461498086272
2024-08-19,392.8483232561251
2024-08-20,338.8639927955759
2024-08-21,342.2123792143206
2024-08-22,319.56786173346296
2024-08-23,336.60355521548723
2024-08-24,307.88492912711786
2024-08-25,303.92875135654356
2024-08-26,372.4759872287016
2024-08-27,338.96514156046703
2024-08-28,364.29642141425717
2024-08-29,403.4919540317566
2024-08-30,433.1246944757525
2024-08-31,339.974355796408
2024-09-01,369.5347208266667
2024-09-02,382.8038598285345
2024-09-03,448.11545068133734
2024-09-04,345.8692786854398
