time,CapMrktCurUSD
2024-04-26,1255809257754.7332
2024-04-27,1248981539069.536
2024-04-28,1240133745037.1575
2024-04-29,1258469166546.7375
2024-04-30,1194063184619.588
2024-05-01,1144963991083.4077
2024-05-02,1165241347389.504
2024-05-03,1240367193696.9216
2024-05-04,1258069746191.7712
2024-05-05,1261769810812.1023
2024-05-06,1245260648377.0237
2024-05-07,1228916076889.098
2024-05-08,1202987566725.9587
2024-05-09,1240816052414.6277
2024-05-10,1199445712976.238
2024-05-11,1198430676128.048
2024-05-12,1210031928139.5818
2024-05-13,1238733522166.955
2024-05-14,1212534592795.9192
2024-05-15,1305656862270.2595
2024-05-16,1285745432661.9907
2024-05-17,1319013797948.891
2024-05-18,1319457427063.7263
2024-05-19,1305342162215.1062
2024-05-20,1402750979194.1008
2024-05-21,1383376851822.5369
2024-05-22,1360904192311.322
2024-05-23,1335008716623.4392
2024-05-24,1351795322625.1067
2024-05-25,1365105657154.5444
2024-05-26,1348634376225.0068
2024-05-27,1366449886995.254
2024-05-28,1346675790188.2783
2024-05-29,1331757571193.812
2024-05-30,1347374814099.0803
2024-05-31,1327745507331.984
2024-06-01,1334408183644.8196
2024-06-02,1336233753379.1138
2024-06-03,1356522583774.186
2024-06-04,1390464286885.4888
2024-06-05,1401002830701.5593
2024-06-06,1395140656059.825
2024-06-07,1366587206919.3804
2024-06-08,1366071661252.042
2024-06-09,1372686175118.295
2024-06-10,1369206330030.37
2024-06-11,1327886106724.7012
2024-06-12,1344584160572.374
2024-06-13,1316420457334.039
2024-06-14,1300651738960.456
2024-06-15,1305069712028.442
2024-06-16,1313337507861.0647
2024-06-17,1310631966548.8096
2024-06-18,1283620750458.029
2024-06-19,1279047103315.121
2024-06-20,1279448394407.8145
2024-06-21,1263474830674.3933
2024-06-22,1266898089628.074
2024-06-23,1248917529606.7346
2024-06-24,1188100921863.343
2024-06-25,1217319401227.3342
2024-06-26,1198706106409.1135
2024-06-27,1214020888208.736
2024-06-28,1189071644235.0774
2024-06-29,1200656669706.713
2024-06-30,1237632202717.0747
2024-07-01,1239082028945.8328
2024-07-02,1223201373387.4175
2024-07-03,1187491669195.1455
2024-07-04,1132336135774.266
2024-07-05,1118607148795.7935
2024-07-06,1148973034600.3093
2024-07-07,1106662108515.9316
2024-07-08,1118116169843.2405
2024-07-09,1143576800885.025
2024-07-10,1138484737067.4297
2024-07-11,1130338357125.1465
2024-07-12,1141241450890.7737
2024-07-13,1170263359782.1216
2024-07-14,1203551433724.7993
2024-07-15,1276955826783.0232
2024-07-16,1284561804277.9807
2024-07-17,1266495577595.2537
2024-07-18,1262239275865.3447
2024-07-19,1316943858342.9053
2024-07-20,1325455815468.5513
2024-07-21,1342677522206.0012
2024-07-22,1332428244617.5244
2024-07-23,1300525327320.5208
2024-07-24,1289445533977.663
2024-07-25,1296753108115.7764
2024-07-26,1340001251630.1753
2024-07-27,1343292249647.731
2024-07-28,1345164681876.9836
2024-07-29,1319480775875.413
2024-07-30,1306088468540.5605
2024-07-31,1276590367647.944
2024-08-01,1286237547913.6736
2024-08-02,1213811646574.5771
2024-08-03,1197683974936.4004
2024-08-04,1150701598520.431
2024-08-05,1072523586902.1216
2024-08-06,1106175094630.1853
2024-08-07,1088083425121.3396
2024-08-08,1221904955759.4966
2024-08-09,1198484835251.109
2024-08-10,1201482137168.4636
2024-08-11,1161336033784.414
2024-08-12,1172376697310.6843
2024-08-13,1194948367404.5227
2024-08-14,1161502552681.3992
2024-08-15,1137913514476.404
2024-08-16,1163268220731.6543
2024-08-17,1172917480915.17
2024-08-18,1160677609428.6133
2024-08-19,1172908290164.1162
2024-08-20,1167245960130.3333
2024-08-21,1206951189414.0603
2024-08-22,1192400134476.1396
2024-08-23,1265727472786.8767
2024-08-24,1264107951577.8176
2024-08-25,1273509292081.1409
2024-08-26,1243630467610.3733
2024-08-27,1175823003704.9958
2024-08-28,1167021768381.1953
2024-08-29,1171765932988.4949
2024-08-30,1167905016492.7952
2024-08-31,1164318100826.983
2024-09-01,1132533186813.884
2024-09-02,1168306929893.2593
2024-09-03,1138291265398.3296
2024-09-04,1146131838403.5774
2024-09-05,1108231128685.7102
2024-09-06,1063344022288.4587
2024-09-07,1067863679558.0648
2024-09-08,1083551229332.9728
2024-09-09,1128541804948.6787
2024-09-10,1139009699685.7004
2024-09-11,1133986205007.4746
2024-09-12,1148145814023.139
2024-09-13,1195818457804.4065
2024-09-14,1185380845498.9973
2024-09-15,1168079552742.0537
2024-09-16,1150274777284.253
2024-09-17,1190025146381.112
2024-09-18,1211150580513.792
2024-09-19,1244529728528.069
2024-09-20,1247706329948.0483
2024-09-21,1251956581811.1748
2024-09-22,1256018426232.2217
2024-09-23,1251385764258.587
2024-09-24,1271306695183.4255
2024-09-25,1245981917271.069
2024-09-26,1285489555328.316
2024-09-27,1299545301087.6182
2024-09-28,1299627426191.8
2024-09-29,1296640538015.1345
2024-09-30,1250077896709.859
2024-10-01,1202646051653.5708
2024-10-02,1199273528113.5735
2024-10-03,1200867438226.5305
2024-10-04,1226339830656.776
2024-10-05,1225933206941.3413
2024-10-06,1240971909274.3645
2024-10-07,1233622849152.0457
2024-10-08,1227920018306.1497
2024-10-09,1198077958961.5269
2024-10-10,1190316820566.9536
2024-10-11,1234647595504.9775
2024-10-12,1249309568739.9368
2024-10-13,1240571118552.432
2024-10-14,1306430701379.4463
2024-10-15,1323151391127.9893
2024-10-16,1337591659770.797
2024-10-17,1331199044933.5325
2024-10-18,1352037490364.0715
2024-10-19,1351429188789.67
2024-10-20,1364405010361.8098
2024-10-21,1333364068408.307
2024-10-22,1333102370303.0415
2024-10-23,1317742395147.647
2024-10-24,1347109398128.7732
2024-10-25,1310177531436.6272
2024-10-26,1325271090943.35
2024-10-27,1344619989932.5825
2024-10-28,1381482823559.9583
2024-10-29,1437208187257.8213
2024-10-30,1432727864892.0596
2024-10-31,1391566605240.4385
2024-11-01,1374127913099.3047
2024-11-02,1369374466600.2305
2024-11-03,1359535717301.9387
2024-11-04,1340509299537.1174
2024-11-05,1375326900715.9143
2024-11-06,1497156604749.206
2024-11-07,1502657637883.2903
2024-11-08,1513276367734.307
2024-11-09,1519081480991.7898
2024-11-10,1590524775490.166
2024-11-11,1757720678966.796
2024-11-12,1741713696652.337
2024-11-13,1787657675322.5647
2024-11-14,1725080813100.306
2024-11-15,1802962571173.1033
2024-11-16,1791703486489.722
2024-11-17,1775232152213.3113
2024-11-18,1792185787343.0757
2024-11-19,1825205105778.552
2024-11-20,1862955744741.5977
2024-11-21,1949767734681.4053
2024-11-22,1957583287126.9268
2024-11-23,1933263035602.3704
2024-11-24,1938708892763.704
2024-11-25,1847003530882.5168
2024-11-26,1818006432546.3628
2024-11-27,1899443244839.8489
2024-11-28,1894516141679.9128
2024-11-29,1927421800509.8132
2024-11-30,1908962307847.3225
2024-12-01,1928918216380.8752
2024-12-02,1894459110890.3772
2024-12-03,1900135290511.2388
2024-12-04,1957759688318.8252
2024-12-05,1918806150363.6316
2024-12-06,1978292068450.6504
2024-12-07,1978823210378.297
2024-12-08,1995124567555.0056
2024-12-09,1927704967520.9807
2024-12-10,1916772101161.006
2024-12-11,2005389739960.3052
2024-12-12,1981300299243.624
2024-12-13,2005087006885.8284
2024-12-14,2006662563398.3247
2024-12-15,2069747720545.494
2024-12-16,2095617308590.057
2024-12-17,2100814326264.9373
2024-12-18,1989080900958.2937
2024-12-19,1934231301840.7524
2024-12-20,1932701352301.5583
2024-12-21,1922362435573.652
2024-12-22,1883920629195.2527
2024-12-23,1877064601089.3376
2024-12-24,1953077820204.931
2024-12-25,1964958123095.0613
2024-12-26,1893573831131.2705
2024-12-27,1865733631847.3723
2024-12-28,1883669106004.3423
2024-12-29,1850724503071.058
2024-12-30,1832266408959.4832
2024-12-31,1849465014110.3464
2025-01-01,1870618380200.1172
2025-01-02,1918111729016.921
2025-01-03,1943293181040.9524
2025-01-04,1945504870252.1655
2025-01-05,1949212211950.715
2025-01-06,2023819606221.713
2025-01-07,1920775996884.6816
2025-01-08,1882472571006.6912
2025-01-09,1829173131917.1704
2025-01-10,1877010385895.2708
2025-01-11,1874028218724.514
2025-01-12,1869072635804.9497
2025-01-13,1869545289653.9631
2025-01-14,1913048986189.611
2025-01-15,1984466832794.948
2025-01-16,1980650188550.284
2025-01-17,2066259604648.943
2025-01-18,2068314222988.1396
2025-01-19,2000137986542.099
2025-01-20,2032568393070.494
2025-01-21,2099953742682.1108
2025-01-22,2056477666295.4973
2025-01-23,2064318362060.2712
2025-01-24,2074895497988.584
2025-01-25,2077908832637.7983
2025-01-26,2037674834179.0256
2025-01-27,2019377065358.7551
2025-01-28,2004179506349.8545
2025-01-29,2059331945599.1267
2025-01-30,2080556697805.9504
2025-01-31,2026606623485.5928
2025-02-01,1993910895067.3057
2025-02-02,1930832016063.4487
2025-02-03,2013279341602.09
2025-02-04,1939309473574.1904
2025-02-05,1913809109907.9287
2025-02-06,1913495458438.8672
2025-02-07,1910431989078.9983
2025-02-08,1914825201259.517
2025-02-09,1909049334363.78
2025-02-10,1930211390619.1672
2025-02-11,1899147805926.7593
2025-02-12,1937847635266.715
2025-02-13,1913676151860.9067
2025-02-14,1931159716999.0176
2025-02-15,1934556498527.5264
2025-02-16,1906827963922.086
2025-02-17,1899102368220.6968
2025-02-18,1892274974606.2864
2025-02-19,1916181201685.9424
2025-02-20,1950804507961.5483
2025-02-21,1904384514551.3691
2025-02-22,1915464594989.7832
2025-02-23,1905310407147.9175
2025-02-24,1821634093760.3489
2025-02-25,1760208246634.8357
2025-02-26,1665430715502.8591
2025-02-27,1678112099535.171
2025-02-28,1670585267601.7073
2025-03-01,1702364201940.7178
2025-03-02,1870638896492.398
2025-03-03,1711790108875.507
2025-03-04,1731815528260.4128
2025-03-05,1797214619202.8445
2025-03-06,1789382285455.2207
2025-03-07,1716663461110.232
2025-03-08,1709117730734.5408
2025-03-09,1599605268650.108
2025-03-10,1567078358406.0225
2025-03-11,1641320516183.5276
2025-03-12,1658875091592.0261
2025-03-13,1608931653806.9155
2025-03-14,1668389628844.3645
2025-03-15,1673324978903.161
2025-03-16,1636449800880.6472
2025-03-17,1666676385336.546
2025-03-18,1640266102189.8103
2025-03-19,1721514946126.3872
2025-03-20,1668993504738.9026
2025-03-21,1667929256877.527
2025-03-22,1663044522837.712
2025-03-23,1701569937335.213
2025-03-24,1732597247212.6855
2025-03-25,1734627459888.4236
2025-03-26,1723038102417.2332
2025-03-27,1730512308533.819
2025-03-28,1672964353420.1504
2025-03-29,1637046774655.5232
2025-03-30,1631511606002.1655
2025-03-31,1636411209942.2063
2025-04-01,1691322616301.7249
2025-04-02,1638359405101.183
2025-04-03,1645862024148.4058
2025-04-04,1662629046893.7307
2025-04-05,1653304002042.126
2025-04-06,1547096309796.6248
2025-04-07,1576362060476.6785
2025-04-08,1515457839297.2393
2025-04-09,1641909959540.38
2025-04-10,1579190648363.4094
2025-04-11,1654675324685.486
2025-04-12,1692613865286.0972
2025-04-13,1658907541993.389
2025-04-14,1679196255170.0217
2025-04-15,1661016663554.037
2025-04-16,1670588196755.446
2025-04-17,1686293103287.5042
2025-04-18,1676287312525.932
2025-04-19,1690021871643.1616
2025-04-20,1689598441895.586
2025-04-21,1734482195997.8015
2025-04-22,1856331181814.378
2025-04-23,1860338085945.4592
2025-04-24,1863439928975.8303
2025-04-25,1881780070424.8152
2025-04-26,1880292468574.824
2025-04-27,1862825953569.6736
2025-04-28,1887751317170.654
2025-04-29,1868668111983.0476
2025-04-30,1871365778928.6255
2025-05-01,1914598090283.48
2025-05-02,1923192534185.832
2025-05-03,1905398528848.1636
2025-05-04,1874342989258.676
2025-05-05,1883847029957.3733
2025-05-06,1920118226994.4229
2025-05-07,1929289214331.7031
2025-05-08,2047161802262.9504
2025-05-09,2044649883878.203
2025-05-10,2077313318157.566
2025-05-11,2065311256125.5457
2025-05-12,2044380972696.56
2025-05-13,2068769059377.2952
2025-05-14,2057433647794.1636
2025-05-15,2060332819995.956
2025-05-16,2057396779611.088
2025-05-17,2049968934871.8545
2025-05-18,2106156816753.2776
2025-05-19,2098259532017.2593
2025-05-20,2123688965537.7632
2025-05-21,2179595937622.9265
2025-05-22,2214857125536.543
2025-05-23,2131757821570.904
2025-05-24,2144232082359.298
2025-05-25,2164103972791.515
2025-05-26,2173238869041.109
2025-05-27,2167213819846.428
2025-05-28,2144001770511.488
2025-05-29,2101084126510.3755
2025-05-30,2066326288336.2883
2025-05-31,2080839122058.3977
2025-06-01,2101574335240.2617
2025-06-02,2104590104579.1655
2025-06-03,2096375961866.664
2025-06-04,2082482835627.2383
2025-06-05,2020643792695.6504
2025-06-06,2075379908381.1829
2025-06-07,2100553227975.266
2025-06-08,2101448276113.1252
2025-06-09,2190350694809.1885
2025-06-10,2187943357305.6511
2025-06-11,2159600242681.1956
2025-06-12,2107037660426.0664
2025-06-13,2107599273522.1548
2025-06-14,2096562615729.3809
2025-06-15,2097515696363.0137
2025-06-16,2131978316689.5857
2025-06-17,2080020784384.478
2025-06-18,2083743868284.6497
2025-06-19,2081724883731.6504
2025-06-20,2053249239006.7852
2025-06-21,2018963554074.3127
2025-06-22,2006094738210.3289
2025-06-23,2097542487005.0583
2025-06-24,2106868694059.577
2025-06-25,2133579562773.2737
2025-06-26,2127821320993.0576
2025-06-27,2129413451733.8088
2025-06-28,2134764370076.9768
2025-06-29,2154771519854.2256
2025-06-30,2130802792373.5325
2025-07-01,2099293644623.7915
2025-07-02,2166178189392.104
2025-07-03,2180250385703.646
2025-07-04,2149464119255.1885
2025-07-05,2152766699219.0437
2025-07-06,2171420830654.5227
2025-07-07,2152963631063.5625
2025-07-08,2167078035042.8591
2025-07-09,2216066450892.27
2025-07-10,2304779478142.8335
2025-07-11,2339537436457.521
2025-07-12,2334893219628.712
2025-07-13,2365126544898.0674
2025-07-14,2384502915692.5654
2025-07-15,2341591953037.3784
2025-07-16,2361917162381.5225
2025-07-17,2377315036151.223
2025-07-18,2346669299827.583
2025-07-19,2345727189536.0054
2025-07-20,2333788554645.3423
2025-07-21,2336365376851.4854
2025-07-22,2388857383305.068
2025-07-23,2360708516578.7466
2025-07-24,2355321152006.9604
2025-07-25,2338330202043.7227
2025-07-26,2347599668866.052
2025-07-27,2376601218524.4136
2025-07-28,2348488298493.5293
2025-07-29,2345519559459.0205
2025-07-30,2342809433816.109
2025-07-31,2305368665823.8267
2025-08-01,2254355122015.228
2025-08-02,2239750089818.0874
2025-08-03,2273995431945.681
2025-08-04,2292689374189.235
2025-08-05,2271073998199.12
2025-08-06,2289501873478.173
2025-08-07,2337531175120.7417
2025-08-08,2323564790361.163
2025-08-09,2319048455360.759
2025-08-10,2372392553182.501
2025-08-11,2363546734531.7153
2025-08-12,2391709484341.113
2025-08-13,2457225396914.5664
2025-08-14,2359101850712.3994
2025-08-15,2335282091620.0776
2025-08-16,2338348119563.3086
2025-08-17,2341181540292.769
2025-08-18,2315575768549.4985
2025-08-19,2247401509643.0674
2025-08-20,2275149059638.685
2025-08-21,2236772618107.5776
2025-08-22,2325500247698.1377
2025-08-23,2295281301319.894
2025-08-24,2260210071457.8794
2025-08-25,2192032047921.661
2025-08-26,2228039674983.534
2025-08-27,2215288753962.2065
2025-08-28,2239813780373.4775
2025-08-29,2160062777589.67
2025-08-30,2165549227144.0295
2025-08-31,2157036868947.128
2025-09-01,2170551279014.5664
2025-09-02,2213397100781.946
2025-09-03,2226186647369.0947
2025-09-04,2208707196345.665
2025-09-05,2204984484343.382
2025-09-06,2195720165768.225
2025-09-07,2216968057740.0366
2025-09-08,2233048249212.6406
2025-09-09,2220639486843.1694
2025-09-10,2269387779972.4683
2025-09-11,2299620481124.1
2025-09-12,2313674623907.2764
2025-09-13,2310069502058.3306
2025-09-14,2298776200578.862
2025-09-15,2299332980316.204
2025-09-16,2326841616711.2607
2025-09-17,2322443908090.331
2025-09-18,2331240531967.0737
2025-09-19,2303368556120.7207
2025-09-20,2306228956192.687
2025-09-21,2297674188701.3037
2025-09-22,2246060606259.752
2025-09-23,2232655622694.466
2025-09-24,2258059127591.7627
2025-09-25,2175251165398.735
2025-09-26,2185314295488.7644
2025-09-27,2184881768009.1887
2025-09-28,2235260600040.1855
2025-09-29,2278575750081.584
2025-09-30,2271271762904.084
2025-10-01,2359441494737.0894
2025-10-02,2402645137487.716
2025-10-03,2438354357753.2856
2025-10-04,2439035713312.36
2025-10-05,2461893696556.56
2025-10-06,2487865019395.093
2025-10-07,2423405991080.0264
2025-10-08,2459392369263.4487
2025-10-09,2423819431448.1187
2025-10-10,2267429035644.9536
2025-10-11,2211374961639.216
2025-10-12,2295401165962.6973
2025-10-13,2299030741394.9785
2025-10-14,2259119504832.801
2025-10-15,2210046641902.439
2025-10-16,2155719311026.778
2025-10-17,2125682123928.4111
2025-10-18,2136069072945.8809
2025-10-19,2167271973156.9055
2025-10-20,2205873161783.9473
2025-10-21,2167248302706.2048
2025-10-22,2146708963448.5056
2025-10-23,2194476255972.5576
2025-10-24,2213759431224.074
2025-10-25,2225571303267.163
2025-10-26,2284298071832.6084
2025-10-27,2274991986566.8306
2025-10-28,2252973055585.6294
2025-10-29,2197691726032.41
2025-10-30,2154140935697.1548
2025-10-31,2184790344305.3535
2025-11-01,2193832993167.6711
2025-11-02,2201542028456.724
2025-11-03,2123942098026.172
2025-11-04,2021350949128.4888
2025-11-05,2072575814667.2568
2025-11-06,2019281654873.9136
2025-11-07,2062945632162.0864
2025-11-08,2041174456726.6416
2025-11-09,2088104138262.236
2025-11-10,2116014386447.3752
2025-11-11,2054067273200.924
2025-11-12,2028334526602.0337
2025-11-13,1995531055051.6216
2025-11-14,1885204557913.1167
2025-11-15,1905969346288.112
2025-11-16,1878905175037.5244
2025-11-17,1833638268626.4456
2025-11-18,1852130060915.0713
2025-11-19,1821925037070.4468
2025-11-20,1733993481993.45
2025-11-21,1694864140154.9482
2025-11-22,1691449473896.7937
2025-11-23,1733336869377.817
2025-11-24,1763408070508.766
2025-11-25,1744622674821.233
2025-11-26,1804823283719.3833
2025-11-27,1822561745081.4656
2025-11-28,1815698698812.7937
2025-11-29,1812783212323.2876
2025-11-30,1808153535032.7244
2025-12-01,1726309340197.7156
2025-12-02,1826593716093.038
2025-12-03,1868163523113.6948
2025-12-04,1840191787722.4072
2025-12-05,1781834205884.992
2025-12-06,1779678725951.9172
2025-12-07,1797652167928.569
2025-12-08,1809775147324.2783
2025-12-09,1852439848225.965
2025-12-10,1838394451226.9824
2025-12-11,1848835839973.1755
2025-12-12,1803124581759.215
2025-12-13,1801441441839.3125
2025-12-14,1758581468490.5964
2025-12-15,1723807816697.5964
2025-12-16,1751792518937.351
2025-12-17,1718034910274.9507
2025-12-18,1705589102848.2754
2025-12-19,1760207641640.7705
2025-12-20,1762731347927.292
2025-12-21,1767580565650.2673
2025-12-22,1766441678579.3882
2025-12-23,1744350079363.6633
2025-12-24,1749578331319.5293
2025-12-25,1741741838969.6328
2025-12-26,1743851052661.9036
2025-12-27,1751088738231.2805
2025-12-28,1752174226540.3965
2025-12-29,1739952832712.9773
2025-12-30,1765844968792.5852
2025-12-31,1747679146138.2644
2026-01-01,1771030307456.4983
2026-01-02,1796152439786.1328
2026-01-03,1809335929206.2751
2026-01-04,1824587914852.661
2026-01-05,1876329155088.757
2026-01-06,1868891796056.5056
2026-01-07,1821692646787.202
2026-01-08,1819492476510.5996
2026-01-09,1808401358128.1196
2026-01-10,1805781433869.588
2026-01-11,1812029241680.1577
2026-01-12,1820537738213.6345
2026-01-13,1903740522551.245
2026-01-14,1938525133766.5828
2026-01-15,1908645921457.2375
2026-01-16,1907545876899.8352
2026-01-17,1899956122538.015
2026-01-18,1883103755876.9592
2026-01-19,1848484453618.5076
2026-01-20,1762822147346.9717
2026-01-21,1790086994742.5425
2026-01-22,1786063068452.813
2026-01-23,1786982708956.3025
2026-01-24,1781920520861.2185
2026-01-25,1727217015608.661
2026-01-26,1765049801467.8804
2026-01-27,1783524598036.6025
2026-01-28,1781904984387.2815
2026-01-29,1688877168322.3572
2026-01-30,1678853413751.91
2026-01-31,1572688463359.5845
2026-02-01,1536921339757.8943
2026-02-02,1573030843440.0928
2026-02-03,1512475464307.3
2026-02-04,1460758146742.2793
2026-02-05,1268923762593.2031
2026-02-06,1411906693993.6548
2026-02-07,1382335759076.3145
2026-02-08,1409480417712.4243
2026-02-09,1403950284903.542
2026-02-10,1372895651922.4705
2026-02-11,1338968761086.8115
2026-02-12,1323651411101.5576
2026-02-13,1376438775426.905
2026-02-14,1395209152714.0444
2026-02-15,1371901612478.9856
2026-02-16,1374287575683.3733
2026-02-17,1348806897572.9492
2026-02-18,1327041682412.6785
2026-02-19,1338103087136.072
2026-02-20,1359022838573.6174
2026-02-21,1359914969948.6675
2026-02-22,1350540164036.8376
2026-02-23,1293387338339.2383
2026-02-24,1282100773328.0007
2026-02-25,1360406516183.8442
2026-02-26,1350053680284.782
2026-02-27,1316988256328.348
2026-02-28,1339043246944.108
2026-03-01,1314436530955.2664
2026-03-02,1378236536262.6736
2026-03-03,1368437726302.048
2026-03-04,1453181528720.1433
2026-03-05,1419621513717.0713
2026-03-06,1364443146701.8782
2026-03-07,1346249079545.666
2026-03-08,1324020725745.869
2026-03-09,1370565923110.882
2026-03-10,1397861675303.8767
2026-03-11,1406027387800.1365
2026-03-12,1410846656064.088
2026-03-13,1418712062331.4456
2026-03-14,1422864934640.0215
2026-03-15,1454415017618.7727
2026-03-16,1494685195333.6306
2026-03-17,1481953960271.912
2026-03-18,1425334864470.0562
2026-03-19,1399258410166.362
2026-03-20,1410520483673.4092
2026-03-21,1394484296727.609
2026-03-22,1360727895569.4656
2026-03-23,1414938935053.9592
2026-03-24,1412641989096.3225
2026-03-25,1426105842430.46
2026-03-26,1374957542916.4944
2026-03-27,1324794804322.246
2026-03-28,1327569960241.544
2026-03-29,1319910065564.9556
2026-03-30,1333633950994.4387
2026-03-31,1364949957429.4087
2026-04-01,1363022478623.5503
2026-04-02,1338870647177.839
2026-04-03,1338566550263.67
2026-04-04,1346663972184.613
2026-04-05,1379250124896.7249
2026-04-06,1375697653591.4316
2026-04-07,1442053417557.3213
2026-04-08,1422632685924.1665
2026-04-09,1436746639526.9473
2026-04-10,1459918626570.64
2026-04-11,1463429926532.0017
2026-04-12,1414754502718.0571
2026-04-13,1493795013094.8875
2026-04-14,1484641267129.7373
2026-04-15,1496448887839.818
2026-04-16,1503165549783.1584
2026-04-17,1543607893397.0964
2026-04-18,1517173171126.9143
2026-04-19,1479439310993.9817
2026-04-20,1517683423347.0813
2026-04-21,1523586908754.2576
2026-04-22,1567866712950.4104
2026-04-23,1566213501915.1277
2026-04-24,1550445734881.661
2026-04-25,1554092175350.093
2026-04-26,1572428798917.5513
2026-04-27,1546785594139.162
2026-04-28,1527582774590.8953
2026-04-29,1517591460634.257
2026-04-30,1527728226837.0825
2026-05-01,1564469061455.333
2026-05-02,1576113892815.107
2026-05-03,1574882442469.4604
2026-05-04,1598486719022.307
2026-05-05,1620764931897.133
2026-05-06,1629368819802.4692
2026-05-07,1601856781311.401
2026-05-08,1605712436185.0662
2026-05-09,1615447075021.543
2026-05-10,1647391609832.0415
2026-05-11,1636578096185.1265
2026-05-12,1612795007979.5327
2026-05-13,1588121422920.642
2026-05-14,1625892297141.8928
2026-05-15,1583618048523.5847
2026-05-16,1565649830508.3457
2026-05-17,1552327640770.8088
2026-05-18,1541909617519.7688
2026-05-19,1538569462749.442
2026-05-20,1550639385411.9675
2026-05-21,1554420448473.3013
2026-05-22,1513834758642.7256
2026-05-23,1534955087416.121
