time,CapRealUSD
2025-08-24,1042855324769.367
2025-08-25,1043025696554.4832
2025-08-26,1043627884933.7183
2025-08-27,1044048697903.1995
2025-08-28,1045279611209.6608
2025-08-29,1049326025948.3097
2025-08-30,1049697464070.8469
2025-08-31,1049829745169.2261
2025-09-01,1050365544259.8008
2025-09-02,1050929322222.7306
2025-09-03,1051400869584.2734
2025-09-04,1052346644295.8918
2025-09-05,1054516442120.2434
2025-09-06,1054849872218.9604
2025-09-07,1055299313368.3091
2025-09-08,1056071729562.2211
2025-09-09,1056491493108.8107
2025-09-10,1057533902852.3029
2025-09-11,1058840778929.9034
2025-09-12,1059640511397.4678
2025-09-13,1060307454381.4469
2025-09-14,1060634170377.2251
2025-09-15,1061720708717.746
2025-09-16,1063028539693.1597
2025-09-17,1064458900570.4314
2025-09-18,1065259379887.0831
2025-09-19,1067139313875.753
2025-09-20,1067657835942.2072
2025-09-21,1068089902374.1455
2025-09-22,1067984091401.404
2025-09-23,1069064085860.5449
2025-09-24,1070249429003.2758
2025-09-25,1070896851159.833
2025-09-26,1071601390228.5883
2025-09-27,1071856035757.5061
2025-09-28,1072376950539.9607
2025-09-29,1073422216806.4424
2025-09-30,1075001897271.394
2025-10-01,1079265407030.9146
2025-10-02,1081409309731.5137
2025-10-03,1084097086518.4655
2025-10-04,1085154541443.4646
2025-10-05,1086081678159.1942
2025-10-06,1087759873139.769
2025-10-07,1091945299054.6555
2025-10-08,1093740868870.604
2025-10-09,1095485151748.0402
2025-10-10,1095078617522.8447
2025-10-11,1095022511119.4752
2025-10-12,1095591122041.096
2025-10-13,1096100644804.9856
2025-10-14,1098350487258.4642
2025-10-15,1101778019578.219
2025-10-16,1101060757563.6511
2025-10-17,1101799004674.9082
2025-10-18,1102117794675.3647
2025-10-19,1102415787679.0461
2025-10-20,1102803559601.2622
2025-10-21,1103343509650.7856
2025-10-22,1105258091532.8643
2025-10-23,1106170129376.4846
2025-10-24,1106746922381.0063
2025-10-25,1107181640634.9165
2025-10-26,1108268175347.7654
2025-10-27,1109401131675.1619
2025-10-28,1111489595799.6943
2025-10-29,1112835839028.0286
2025-10-30,1114676975535.6016
2025-10-31,1114900892176.8894
2025-11-01,1115691310810.5564
2025-11-02,1115961216257.1553
2025-11-03,1116636988024.4846
2025-11-04,1115729441037.365
2025-11-05,1116054718365.262
2025-11-06,1115797732693.6497
2025-11-07,1119434324124.0815
2025-11-08,1119827220573.63
2025-11-09,1120128283148.662
2025-11-10,1121040877876.5103
2025-11-11,1121284189773.0278
2025-11-12,1121550135330.469
2025-11-13,1121076899334.8801
2025-11-14,1119306863227.1863
2025-11-15,1119505544859.0051
2025-11-16,1119360332234.8271
2025-11-17,1118558612002.352
2025-11-18,1119438542987.5938
2025-11-19,1118610402303.9092
2025-11-20,1117579242357.2744
2025-11-21,1114860763231.1514
2025-11-22,1122901655177.0642
2025-11-23,1124949607789.6477
2025-11-24,1125050420118.9595
2025-11-25,1125047839861.0242
2025-11-26,1126663992302.436
2025-11-27,1126421091926.198
2025-11-28,1126081482922.426
2025-11-29,1126083493841.204
2025-11-30,1125918240731.318
2025-12-01,1125394929656.3054
2025-12-02,1125174802814.1548
2025-12-03,1125779649262.4287
2025-12-04,1125715703960.652
2025-12-05,1124504101529.198
2025-12-06,1124530242896.5
2025-12-07,1124586580587.3667
2025-12-08,1124350896412.1265
2025-12-09,1124742995082.337
2025-12-10,1126069002076.1846
2025-12-11,1126209010428.878
2025-12-12,1125544062457.3396
2025-12-13,1125614486578.7148
2025-12-14,1125420621573.2456
2025-12-15,1124136382666.441
2025-12-16,1124168930714.2927
2025-12-17,1123556242358.4524
2025-12-18,1123284103738.2979
2025-12-19,1123341275263.3755
2025-12-20,1122806636457.397
2025-12-21,1122962900542.7527
2025-12-22,1122949342617.416
2025-12-23,1122856973030.2246
2025-12-24,1122512972367.524
2025-12-25,1122561613463.3137
2025-12-26,1121591941768.1711
2025-12-27,1121679930665.7664
2025-12-28,1121483820965.093
2025-12-29,1121216521949.7576
2025-12-30,1121032804356.545
2025-12-31,1120352487636.431
2026-01-01,1120503377377.5278
2026-01-02,1120610719083.9565
2026-01-03,1120718485945.3794
2026-01-04,1120875855713.3408
2026-01-05,1121558714742.29
2026-01-06,1121987052154.7039
2026-01-07,1122095637357.1077
2026-01-08,1121969704039.347
2026-01-09,1121553600351.808
2026-01-10,1121594170765.4248
2026-01-11,1121404872222.083
2026-01-12,1121357916162.9392
2026-01-13,1122723049442.9668
2026-01-14,1123614446954.3308
2026-01-15,1123888960687.511
2026-01-16,1124235005804.553
2026-01-17,1124527208423.3633
2026-01-18,1124649091006.0427
2026-01-19,1124596464408.4
2026-01-20,1123587878289.4656
2026-01-21,1123462221655.9
2026-01-22,1123270726162.2244
2026-01-23,1118802759070.2227
2026-01-24,1118800987325.3608
2026-01-25,1118542042384.0046
2026-01-26,1118551469463.3281
2026-01-27,1118717388169.151
2026-01-28,1118606690861.0933
2026-01-29,1117835139880.4478
2026-01-30,1117154630595.4607
2026-01-31,1116009575777.2437
2026-02-01,1115378098275.7815
2026-02-02,1114618849821.74
2026-02-03,1112285538779.413
2026-02-04,1110057004112.653
2026-02-05,1103608556307.6934
2026-02-06,1103493001525.1292
2026-02-07,1102089322698.0994
2026-02-08,1102230666186.4153
2026-02-09,1101232380415.1868
2026-02-10,1099985594586.942
2026-02-11,1099102067947.4518
2026-02-12,1097868449940.9508
2026-02-13,1097304561593.8883
2026-02-14,1097355631170.3173
2026-02-15,1097212301267.7845
2026-02-16,1096804853300.8932
2026-02-17,1096270474448.9525
2026-02-18,1095403573669.798
2026-02-19,1095149809897.0952
2026-02-20,1094267621129.5574
2026-02-21,1094258771046.3615
2026-02-22,1094187101809.0339
2026-02-23,1093141061243.4851
2026-02-24,1091770283108.9098
2026-02-25,1091711269710.5565
2026-02-26,1091559868763.1051
2026-02-27,1090831170592.4186
2026-02-28,1090815821904.0005
2026-03-01,1090594085466.1768
2026-03-02,1090583490718.1078
2026-03-03,1090483552257.6528
2026-03-04,1090600544482.9741
2026-03-05,1090255473193.5559
2026-03-06,1089125771331.8027
2026-03-07,1088932834904.6215
2026-03-08,1088832452433.7936
2026-03-09,1088762700711.0562
2026-03-10,1088768727386.6586
2026-03-11,1087725627700.291
2026-03-12,1087480965114.6292
2026-03-13,1087517965514.4595
2026-03-14,1087350759048.6469
2026-03-15,1087586861939.5397
2026-03-16,1088100397477.4939
2026-03-17,1088040591368.572
2026-03-18,1087355336152.476
2026-03-19,1086951780108.351
2026-03-20,1086760041686.7878
2026-03-21,1086699792879.2527
2026-03-22,1087136720605.9271
2026-03-23,1087235827555.3949
2026-03-24,1086415567914.1829
2026-03-25,1086210244518.4622
2026-03-26,1085715175220.4547
2026-03-27,1084660214623.2239
2026-03-28,1084366035775.1832
2026-03-29,1084251729638.2358
2026-03-30,1083578854935.9198
2026-03-31,1083756714315.2017
2026-04-01,1083655594196.5609
2026-04-02,1083091050888.2607
2026-04-03,1082899159097.9891
2026-04-04,1082885985823.0012
2026-04-05,1083306066709.8402
2026-04-06,1083146488970.81
2026-04-07,1083677610594.2926
2026-04-08,1083562198835.3892
2026-04-09,1083659127918.1475
2026-04-10,1083956332819.2415
2026-04-11,1084230433997.1661
2026-04-12,1084130203870.6064
2026-04-13,1084780452766.2339
2026-04-14,1084667117615.7319
2026-04-15,1084676909712.1211
2026-04-16,1084827868660.4905
2026-04-17,1085272005065.6838
2026-04-18,1085241795787.0332
2026-04-19,1085057979676.4309
2026-04-20,1085043447647.2253
2026-04-21,1085145582754.8142
2026-04-22,1084892457379.9323
2026-04-23,1084997548171.2292
2026-04-24,1083238926829.9817
2026-04-25,1083312548179.1232
2026-04-26,1083507135714.6069
2026-04-27,1083565134927.3915
2026-04-28,1083471330200.7135
2026-04-29,1082992087249.4768
2026-04-30,1082797355577.0029
2026-05-01,1083344095644.1787
2026-05-02,1083478994235.9125
2026-05-03,1083724513732.4464
2026-05-04,1084886365733.1105
2026-05-05,1085383410964.0192
2026-05-06,1085718268043.7131
2026-05-07,1085704477346.2299
2026-05-08,1085816136806.9536
2026-05-09,1085973619369.7491
2026-05-10,1086256992050.9658
2026-05-11,1086503430974.7626
2026-05-12,1086537649421.663
2026-05-13,1086490853589.833
2026-05-14,1086614446240.8455
2026-05-15,1086419919613.8262
2026-05-16,1086411287869.6289
2026-05-17,1086395773050.5378
2026-05-18,1086181326898.4482
2026-05-19,1085765333818.8823
2026-05-20,1085693802506.7635
2026-05-21,1085610540619.9442
2026-05-22,1085032361206.943
2026-05-23,1085107758000.2
